source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[biological replicate]	characteristics[sex]	characteristics[age]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[fraction identifier]	comment[technical replicate]	comment[dissociation method]	factor value[experimental design]	comment[modification parameters]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[ms2 mass analyzer]	comment[data file]	comment[sdrf version]	comment[sdrf annotation tool]	factor value[disease]
PXD000429-Sample-170	Aeromonas salmonicida	growth phase culture	furunculosis	not available	not available	not available	run 170	proteomic profiling by mass spectrometry	not available	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wt, ΔascV mutant), growth phase (GP, SP), sample type (SN, pellet)	not available	6 ppm	0.5 Da	orbitrap	12Jun21_D2_27_PVB_i01.RAW	v1.1.0	HAMLET-agentic v2.1.0	furunculosis
PXD000429-Sample-171	Aeromonas salmonicida	growth phase culture	furunculosis	not available	not available	not available	run 171	proteomic profiling by mass spectrometry	not available	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wt, ΔascV mutant), growth phase (GP, SP), sample type (SN, pellet)	not available	6 ppm	0.5 Da	orbitrap	12Jun14_B2_20_PVB_i01.RAW	v1.1.0	HAMLET-agentic v2.1.0	furunculosis
PXD000429-Sample-172	Aeromonas salmonicida	growth phase culture	furunculosis	not available	not available	not available	run 172	proteomic profiling by mass spectrometry	not available	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wt, ΔascV mutant), growth phase (GP, SP), sample type (SN, pellet)	not available	6 ppm	0.5 Da	orbitrap	12Jun25_C1_11_PVB_i01.RAW	v1.1.0	HAMLET-agentic v2.1.0	furunculosis
PXD000429-Sample-173	Aeromonas salmonicida	growth phase culture	furunculosis	not available	not available	not available	run 173	proteomic profiling by mass spectrometry	not available	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wt, ΔascV mutant), growth phase (GP, SP), sample type (SN, pellet)	not available	6 ppm	0.5 Da	orbitrap	12Jun22_C1_1_PVB_i01.RAW	v1.1.0	HAMLET-agentic v2.1.0	furunculosis
PXD000429-Sample-174	Aeromonas salmonicida	growth phase culture	furunculosis	not available	not available	not available	run 174	proteomic profiling by mass spectrometry	not available	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wt, ΔascV mutant), growth phase (GP, SP), sample type (SN, pellet)	not available	6 ppm	0.5 Da	orbitrap	12Jun18_C2_5_PVB_i01.RAW	v1.1.0	HAMLET-agentic v2.1.0	furunculosis
PXD000429-Sample-175	Aeromonas salmonicida	growth phase culture	furunculosis	not available	not available	not available	run 175	proteomic profiling by mass spectrometry	not available	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wt, ΔascV mutant), growth phase (GP, SP), sample type (SN, pellet)	not available	6 ppm	0.5 Da	orbitrap	12Jun21_C2_29_PVB_i01.RAW	v1.1.0	HAMLET-agentic v2.1.0	furunculosis
PXD000429-Sample-176	Aeromonas salmonicida	growth phase culture	furunculosis	not available	not available	not available	run 176	proteomic profiling by mass spectrometry	not available	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wt, ΔascV mutant), growth phase (GP, SP), sample type (SN, pellet)	not available	6 ppm	0.5 Da	orbitrap	12Jun18_D2_8_PVB_i01.RAW	v1.1.0	HAMLET-agentic v2.1.0	furunculosis
PXD000429-Sample-177	Aeromonas salmonicida	growth phase culture	furunculosis	not available	not available	not available	run 177	proteomic profiling by mass spectrometry	not available	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wt, ΔascV mutant), growth phase (GP, SP), sample type (SN, pellet)	not available	6 ppm	0.5 Da	orbitrap	12Jun26_D1_22_PVB_i01.RAW	v1.1.0	HAMLET-agentic v2.1.0	furunculosis
PXD000429-Sample-178	Aeromonas salmonicida	growth phase culture	furunculosis	not available	not available	not available	run 178	proteomic profiling by mass spectrometry	not available	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wt, ΔascV mutant), growth phase (GP, SP), sample type (SN, pellet)	not available	6 ppm	0.5 Da	orbitrap	12Jun18_D2_5_PVB_i01.RAW	v1.1.0	HAMLET-agentic v2.1.0	furunculosis
PXD000429-Sample-179	Aeromonas salmonicida	growth phase culture	furunculosis	not available	not available	not available	run 179	proteomic profiling by mass spectrometry	not available	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wt, ΔascV mutant), growth phase (GP, SP), sample type (SN, pellet)	not available	6 ppm	0.5 Da	orbitrap	12Jun25_C1_16_PVB_i01.RAW	v1.1.0	HAMLET-agentic v2.1.0	furunculosis
PXD000429-Sample-180	Aeromonas salmonicida	growth phase culture	furunculosis	not available	not available	not available	run 180	proteomic profiling by mass spectrometry	not available	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wt, ΔascV mutant), growth phase (GP, SP), sample type (SN, pellet)	not available	6 ppm	0.5 Da	orbitrap	12Feb09_B10_PVB_i01.RAW	v1.1.0	HAMLET-agentic v2.1.0	furunculosis
PXD000429-Sample-181	Aeromonas salmonicida	growth phase culture	furunculosis	not available	not available	not available	run 181	proteomic profiling by mass spectrometry	not available	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wt, ΔascV mutant), growth phase (GP, SP), sample type (SN, pellet)	not available	6 ppm	0.5 Da	orbitrap	12Jul04_D1_37_PVB_i01.RAW	v1.1.0	HAMLET-agentic v2.1.0	furunculosis
PXD000429-Sample-182	Aeromonas salmonicida	growth phase culture	furunculosis	not available	not available	not available	run 182	proteomic profiling by mass spectrometry	not available	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wt, ΔascV mutant), growth phase (GP, SP), sample type (SN, pellet)	not available	6 ppm	0.5 Da	orbitrap	12Jun22_C1_2_PVB_i01.RAW	v1.1.0	HAMLET-agentic v2.1.0	furunculosis
PXD000429-Sample-183	Aeromonas salmonicida	growth phase culture	furunculosis	not available	not available	not available	run 183	proteomic profiling by mass spectrometry	not available	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wt, ΔascV mutant), growth phase (GP, SP), sample type (SN, pellet)	not available	6 ppm	0.5 Da	orbitrap	12Jun12_A2_4_PVB_i01.RAW	v1.1.0	HAMLET-agentic v2.1.0	furunculosis
PXD000429-Sample-184	Aeromonas salmonicida	growth phase culture	furunculosis	not available	not available	not available	run 184	proteomic profiling by mass spectrometry	not available	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wt, ΔascV mutant), growth phase (GP, SP), sample type (SN, pellet)	not available	6 ppm	0.5 Da	orbitrap	12Jul03_D1_31_PVB_i01.RAW	v1.1.0	HAMLET-agentic v2.1.0	furunculosis
PXD000429-Sample-185	Aeromonas salmonicida	growth phase culture	furunculosis	not available	not available	not available	run 185	proteomic profiling by mass spectrometry	not available	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wt, ΔascV mutant), growth phase (GP, SP), sample type (SN, pellet)	not available	6 ppm	0.5 Da	orbitrap	12Jun14_B2_18_PVB_i01.RAW	v1.1.0	HAMLET-agentic v2.1.0	furunculosis
PXD000429-Sample-186	Aeromonas salmonicida	growth phase culture	furunculosis	not available	not available	not available	run 186	proteomic profiling by mass spectrometry	not available	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wt, ΔascV mutant), growth phase (GP, SP), sample type (SN, pellet)	not available	6 ppm	0.5 Da	orbitrap	12Jun15_B2_26_PVB_i01.RAW	v1.1.0	HAMLET-agentic v2.1.0	furunculosis
PXD000429-Sample-187	Aeromonas salmonicida	growth phase culture	furunculosis	not available	not available	not available	run 187	proteomic profiling by mass spectrometry	not available	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wt, ΔascV mutant), growth phase (GP, SP), sample type (SN, pellet)	not available	6 ppm	0.5 Da	orbitrap	12Jun22_D1_4_PVB_i01.RAW	v1.1.0	HAMLET-agentic v2.1.0	furunculosis
PXD000429-Sample-188	Aeromonas salmonicida	growth phase culture	furunculosis	not available	not available	not available	run 188	proteomic profiling by mass spectrometry	not available	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wt, ΔascV mutant), growth phase (GP, SP), sample type (SN, pellet)	not available	6 ppm	0.5 Da	orbitrap	12Jun26_D1_21_PVB_i01.RAW	v1.1.0	HAMLET-agentic v2.1.0	furunculosis
PXD000429-Sample-189	Aeromonas salmonicida	growth phase culture	furunculosis	not available	not available	not available	run 189	proteomic profiling by mass spectrometry	not available	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wt, ΔascV mutant), growth phase (GP, SP), sample type (SN, pellet)	not available	6 ppm	0.5 Da	orbitrap	12Feb08_B15_PVB_i01.RAW	v1.1.0	HAMLET-agentic v2.1.0	furunculosis
PXD000429-Sample-190	Aeromonas salmonicida	growth phase culture	furunculosis	not available	not available	not available	run 190	proteomic profiling by mass spectrometry	not available	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wt, ΔascV mutant), growth phase (GP, SP), sample type (SN, pellet)	not available	6 ppm	0.5 Da	orbitrap	12Feb08_A14_PVB_i01.RAW	v1.1.0	HAMLET-agentic v2.1.0	furunculosis
PXD000429-Sample-191	Aeromonas salmonicida	growth phase culture	furunculosis	not available	not available	not available	run 191	proteomic profiling by mass spectrometry	not available	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wt, ΔascV mutant), growth phase (GP, SP), sample type (SN, pellet)	not available	6 ppm	0.5 Da	orbitrap	12Feb09_B7_PVB_i01.RAW	v1.1.0	HAMLET-agentic v2.1.0	furunculosis
PXD000429-Sample-192	Aeromonas salmonicida	growth phase culture	furunculosis	not available	not available	not available	run 192	proteomic profiling by mass spectrometry	not available	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wt, ΔascV mutant), growth phase (GP, SP), sample type (SN, pellet)	not available	6 ppm	0.5 Da	orbitrap	12Jun13_B2_7_PVB_i01.RAW	v1.1.0	HAMLET-agentic v2.1.0	furunculosis
PXD000429-Sample-193	Aeromonas salmonicida	growth phase culture	furunculosis	not available	not available	not available	run 193	proteomic profiling by mass spectrometry	not available	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wt, ΔascV mutant), growth phase (GP, SP), sample type (SN, pellet)	not available	6 ppm	0.5 Da	orbitrap	12Jun13_A2_7_PVB_i01.RAW	v1.1.0	HAMLET-agentic v2.1.0	furunculosis
PXD000429-Sample-194	Aeromonas salmonicida	growth phase culture	furunculosis	not available	not available	not available	run 194	proteomic profiling by mass spectrometry	not available	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wt, ΔascV mutant), growth phase (GP, SP), sample type (SN, pellet)	not available	6 ppm	0.5 Da	orbitrap	12Jun26_C1_20_PVB_i01.RAW	v1.1.0	HAMLET-agentic v2.1.0	furunculosis
PXD000429-Sample-195	Aeromonas salmonicida	growth phase culture	furunculosis	not available	not available	not available	run 195	proteomic profiling by mass spectrometry	not available	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wt, ΔascV mutant), growth phase (GP, SP), sample type (SN, pellet)	not available	6 ppm	0.5 Da	orbitrap	12Jun13_B2_10_PVB_i01.RAW	v1.1.0	HAMLET-agentic v2.1.0	furunculosis
PXD000429-Sample-196	Aeromonas salmonicida	growth phase culture	furunculosis	not available	not available	not available	run 196	proteomic profiling by mass spectrometry	not available	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wt, ΔascV mutant), growth phase (GP, SP), sample type (SN, pellet)	not available	6 ppm	0.5 Da	orbitrap	12Jun22_C1_8_PVB_i01.RAW	v1.1.0	HAMLET-agentic v2.1.0	furunculosis
PXD000429-Sample-197	Aeromonas salmonicida	growth phase culture	furunculosis	not available	not available	not available	run 197	proteomic profiling by mass spectrometry	not available	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wt, ΔascV mutant), growth phase (GP, SP), sample type (SN, pellet)	not available	6 ppm	0.5 Da	orbitrap	12Feb09_B12_PVB_i01.RAW	v1.1.0	HAMLET-agentic v2.1.0	furunculosis
PXD000429-Sample-198	Aeromonas salmonicida	growth phase culture	furunculosis	not available	not available	not available	run 198	proteomic profiling by mass spectrometry	not available	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wt, ΔascV mutant), growth phase (GP, SP), sample type (SN, pellet)	not available	6 ppm	0.5 Da	orbitrap	12Jun26_C1_18_PVB_i01.RAW	v1.1.0	HAMLET-agentic v2.1.0	furunculosis
PXD000429-Sample-199	Aeromonas salmonicida	growth phase culture	furunculosis	not available	not available	not available	run 199	proteomic profiling by mass spectrometry	not available	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wt, ΔascV mutant), growth phase (GP, SP), sample type (SN, pellet)	not available	6 ppm	0.5 Da	orbitrap	12Jun26_D1_23_PVB_i01.RAW	v1.1.0	HAMLET-agentic v2.1.0	furunculosis
PXD000429-Sample-200	Aeromonas salmonicida	growth phase culture	furunculosis	not available	not available	not available	run 200	proteomic profiling by mass spectrometry	not available	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wt, ΔascV mutant), growth phase (GP, SP), sample type (SN, pellet)	not available	6 ppm	0.5 Da	orbitrap	12Jul03_C1_26_PVB_i01.RAW	v1.1.0	HAMLET-agentic v2.1.0	furunculosis
PXD000429-Sample-201	Aeromonas salmonicida	growth phase culture	furunculosis	not available	not available	not available	run 201	proteomic profiling by mass spectrometry	not available	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wt, ΔascV mutant), growth phase (GP, SP), sample type (SN, pellet)	not available	6 ppm	0.5 Da	orbitrap	12Jul04_D1_39_PVB_i01.RAW	v1.1.0	HAMLET-agentic v2.1.0	furunculosis
PXD000429-Sample-202	Aeromonas salmonicida	growth phase culture	furunculosis	not available	not available	not available	run 202	proteomic profiling by mass spectrometry	not available	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wt, ΔascV mutant), growth phase (GP, SP), sample type (SN, pellet)	not available	6 ppm	0.5 Da	orbitrap	12Feb08_B14_PVB_i01.RAW	v1.1.0	HAMLET-agentic v2.1.0	furunculosis
PXD000429-Sample-203	Aeromonas salmonicida	growth phase culture	furunculosis	not available	not available	not available	run 203	proteomic profiling by mass spectrometry	not available	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wt, ΔascV mutant), growth phase (GP, SP), sample type (SN, pellet)	not available	6 ppm	0.5 Da	orbitrap	12Jun14_A2_14_PVB_i01.RAW	v1.1.0	HAMLET-agentic v2.1.0	furunculosis
PXD000429-Sample-204	Aeromonas salmonicida	growth phase culture	furunculosis	not available	not available	not available	run 204	proteomic profiling by mass spectrometry	not available	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wt, ΔascV mutant), growth phase (GP, SP), sample type (SN, pellet)	not available	6 ppm	0.5 Da	orbitrap	12Jun21_D2_25_PVB_i01.RAW	v1.1.0	HAMLET-agentic v2.1.0	furunculosis
PXD000429-Sample-205	Aeromonas salmonicida	growth phase culture	furunculosis	not available	not available	not available	run 205	proteomic profiling by mass spectrometry	not available	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wt, ΔascV mutant), growth phase (GP, SP), sample type (SN, pellet)	not available	6 ppm	0.5 Da	orbitrap	12Jul04_C1_38_PVB_i01.RAW	v1.1.0	HAMLET-agentic v2.1.0	furunculosis
PXD000429-Sample-206	Aeromonas salmonicida	growth phase culture	furunculosis	not available	not available	not available	run 206	proteomic profiling by mass spectrometry	not available	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wt, ΔascV mutant), growth phase (GP, SP), sample type (SN, pellet)	not available	6 ppm	0.5 Da	orbitrap	12Jun20_C2_17_PVB_i01.RAW	v1.1.0	HAMLET-agentic v2.1.0	furunculosis
PXD000429-Sample-207	Aeromonas salmonicida	growth phase culture	furunculosis	not available	not available	not available	run 207	proteomic profiling by mass spectrometry	not available	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wt, ΔascV mutant), growth phase (GP, SP), sample type (SN, pellet)	not available	6 ppm	0.5 Da	orbitrap	12Jul04_D1_35_PVB_i01.RAW	v1.1.0	HAMLET-agentic v2.1.0	furunculosis
PXD000429-Sample-208	Aeromonas salmonicida	growth phase culture	furunculosis	not available	not available	not available	run 208	proteomic profiling by mass spectrometry	not available	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wt, ΔascV mutant), growth phase (GP, SP), sample type (SN, pellet)	not available	6 ppm	0.5 Da	orbitrap	12Feb08_A18_PVB_i01.RAW	v1.1.0	HAMLET-agentic v2.1.0	furunculosis
PXD000429-Sample-209	Aeromonas salmonicida	growth phase culture	furunculosis	not available	not available	not available	run 209	proteomic profiling by mass spectrometry	not available	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wt, ΔascV mutant), growth phase (GP, SP), sample type (SN, pellet)	not available	6 ppm	0.5 Da	orbitrap	12Feb07_B23_PVB_i01.RAW	v1.1.0	HAMLET-agentic v2.1.0	furunculosis
PXD000429-Sample-210	Aeromonas salmonicida	growth phase culture	furunculosis	not available	not available	not available	run 210	proteomic profiling by mass spectrometry	not available	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wt, ΔascV mutant), growth phase (GP, SP), sample type (SN, pellet)	not available	6 ppm	0.5 Da	orbitrap	12Jun20_D2_17_PVB_i01.RAW	v1.1.0	HAMLET-agentic v2.1.0	furunculosis
PXD000429-Sample-211	Aeromonas salmonicida	growth phase culture	furunculosis	not available	not available	not available	run 211	proteomic profiling by mass spectrometry	not available	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wt, ΔascV mutant), growth phase (GP, SP), sample type (SN, pellet)	not available	6 ppm	0.5 Da	orbitrap	12Feb07_B21_PVB_i01.RAW	v1.1.0	HAMLET-agentic v2.1.0	furunculosis
PXD000429-Sample-212	Aeromonas salmonicida	growth phase culture	furunculosis	not available	not available	not available	run 212	proteomic profiling by mass spectrometry	not available	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wt, ΔascV mutant), growth phase (GP, SP), sample type (SN, pellet)	not available	6 ppm	0.5 Da	orbitrap	12Jul03_C1_25_PVB_i01.RAW	v1.1.0	HAMLET-agentic v2.1.0	furunculosis
PXD000429-Sample-213	Aeromonas salmonicida	growth phase culture	furunculosis	not available	not available	not available	run 213	proteomic profiling by mass spectrometry	not available	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wt, ΔascV mutant), growth phase (GP, SP), sample type (SN, pellet)	not available	6 ppm	0.5 Da	orbitrap	12Feb08_A16_PVB_i01.RAW	v1.1.0	HAMLET-agentic v2.1.0	furunculosis
PXD000429-Sample-214	Aeromonas salmonicida	growth phase culture	furunculosis	not available	not available	not available	run 214	proteomic profiling by mass spectrometry	not available	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wt, ΔascV mutant), growth phase (GP, SP), sample type (SN, pellet)	not available	6 ppm	0.5 Da	orbitrap	12Jun13_A2_6_PVB_i01.RAW	v1.1.0	HAMLET-agentic v2.1.0	furunculosis
PXD000429-Sample-215	Aeromonas salmonicida	growth phase culture	furunculosis	not available	not available	not available	run 215	proteomic profiling by mass spectrometry	not available	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wt, ΔascV mutant), growth phase (GP, SP), sample type (SN, pellet)	not available	6 ppm	0.5 Da	orbitrap	12Feb07_B24_PVB_i01.RAW	v1.1.0	HAMLET-agentic v2.1.0	furunculosis
PXD000429-Sample-216	Aeromonas salmonicida	growth phase culture	furunculosis	not available	not available	not available	run 216	proteomic profiling by mass spectrometry	not available	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wt, ΔascV mutant), growth phase (GP, SP), sample type (SN, pellet)	not available	6 ppm	0.5 Da	orbitrap	12Jun25_D1_10_PVB_i01.RAW	v1.1.0	HAMLET-agentic v2.1.0	furunculosis
PXD000429-Sample-217	Aeromonas salmonicida	growth phase culture	furunculosis	not available	not available	not available	run 217	proteomic profiling by mass spectrometry	not available	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wt, ΔascV mutant), growth phase (GP, SP), sample type (SN, pellet)	not available	6 ppm	0.5 Da	orbitrap	12Feb09_A8_PVB_i01.RAW	v1.1.0	HAMLET-agentic v2.1.0	furunculosis
PXD000429-Sample-218	Aeromonas salmonicida	growth phase culture	furunculosis	not available	not available	not available	run 218	proteomic profiling by mass spectrometry	not available	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wt, ΔascV mutant), growth phase (GP, SP), sample type (SN, pellet)	not available	6 ppm	0.5 Da	orbitrap	12Jun26_D1_24_PVB_i01.RAW	v1.1.0	HAMLET-agentic v2.1.0	furunculosis
PXD000429-Sample-219	Aeromonas salmonicida	growth phase culture	furunculosis	not available	not available	not available	run 219	proteomic profiling by mass spectrometry	not available	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wt, ΔascV mutant), growth phase (GP, SP), sample type (SN, pellet)	not available	6 ppm	0.5 Da	orbitrap	12Jun14_A2_16_PVB_i01.RAW	v1.1.0	HAMLET-agentic v2.1.0	furunculosis
PXD000429-Sample-220	Aeromonas salmonicida	growth phase culture	furunculosis	not available	not available	not available	run 220	proteomic profiling by mass spectrometry	not available	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wt, ΔascV mutant), growth phase (GP, SP), sample type (SN, pellet)	not available	6 ppm	0.5 Da	orbitrap	12Jun20_C2_18_PVB_i01.RAW	v1.1.0	HAMLET-agentic v2.1.0	furunculosis
PXD000429-Sample-221	Aeromonas salmonicida	growth phase culture	furunculosis	not available	not available	not available	run 221	proteomic profiling by mass spectrometry	not available	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wt, ΔascV mutant), growth phase (GP, SP), sample type (SN, pellet)	not available	6 ppm	0.5 Da	orbitrap	12Feb09_A10_PVB_i01.RAW	v1.1.0	HAMLET-agentic v2.1.0	furunculosis
PXD000429-Sample-222	Aeromonas salmonicida	growth phase culture	furunculosis	not available	not available	not available	run 222	proteomic profiling by mass spectrometry	not available	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wt, ΔascV mutant), growth phase (GP, SP), sample type (SN, pellet)	not available	6 ppm	0.5 Da	orbitrap	12Jun13_B2_11_PVB_i01.RAW	v1.1.0	HAMLET-agentic v2.1.0	furunculosis
PXD000429-Sample-223	Aeromonas salmonicida	growth phase culture	furunculosis	not available	not available	not available	run 223	proteomic profiling by mass spectrometry	not available	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wt, ΔascV mutant), growth phase (GP, SP), sample type (SN, pellet)	not available	6 ppm	0.5 Da	orbitrap	12Jun25_D1_15_PVB_i01.RAW	v1.1.0	HAMLET-agentic v2.1.0	furunculosis
PXD000429-Sample-224	Aeromonas salmonicida	growth phase culture	furunculosis	not available	not available	not available	run 224	proteomic profiling by mass spectrometry	not available	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wt, ΔascV mutant), growth phase (GP, SP), sample type (SN, pellet)	not available	6 ppm	0.5 Da	orbitrap	12Jun19_C2_15_PVB_i01.RAW	v1.1.0	HAMLET-agentic v2.1.0	furunculosis
PXD000429-Sample-225	Aeromonas salmonicida	growth phase culture	furunculosis	not available	not available	not available	run 225	proteomic profiling by mass spectrometry	not available	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (wt, ΔascV mutant), growth phase (GP, SP), sample type (SN, pellet)	not available	6 ppm	0.5 Da	orbitrap	12Jun20_C2_20_PVB_i01.RAW	v1.1.0	HAMLET-agentic v2.1.0	furunculosis
