source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[biological replicate]	characteristics[sex]	characteristics[age]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[fraction identifier]	comment[technical replicate]	comment[dissociation method]	factor value[experimental design]	comment[modification parameters]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[ms2 mass analyzer]	comment[data file]	comment[sdrf version]	comment[sdrf annotation tool]	factor value[disease]
PXD000153-Sample-479	B. henselae	not available	uninduced condition, induced condition	not available	not available	not available	run 479	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap XL, LTQ FT Ultra	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	condition (uninduced, induced)	not available	7.1 ppm	0.5 m/z	orbitrap	20100730_20_Prot_TM2_HILIC_05.RAW	v1.1.0	HAMLET-agentic v2.1.0	uninduced condition, induced condition
PXD000153-Sample-480	B. henselae	not available	uninduced condition, induced condition	not available	not available	not available	run 480	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap XL, LTQ FT Ultra	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	condition (uninduced, induced)	not available	7.1 ppm	0.5 m/z	orbitrap	20091005_07_ExcL_Cy1_24to25.RAW	v1.1.0	HAMLET-agentic v2.1.0	uninduced condition, induced condition
PXD000153-Sample-481	B. henselae	not available	uninduced condition, induced condition	not available	not available	not available	run 481	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap XL, LTQ FT Ultra	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	condition (uninduced, induced)	not available	7.1 ppm	0.5 m/z	orbitrap	20100914_23_Excl_BartH_OG_PROT_IM2_09_ZT.RAW	v1.1.0	HAMLET-agentic v2.1.0	uninduced condition, induced condition
PXD000153-Sample-482	B. henselae	not available	uninduced condition, induced condition	not available	not available	not available	run 482	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap XL, LTQ FT Ultra	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	condition (uninduced, induced)	not available	7.1 ppm	0.5 m/z	orbitrap	20110727_40_aexl_OM2_Pep12.RAW	v1.1.0	HAMLET-agentic v2.1.0	uninduced condition, induced condition
PXD000153-Sample-483	B. henselae	not available	uninduced condition, induced condition	not available	not available	not available	run 483	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap XL, LTQ FT Ultra	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	condition (uninduced, induced)	not available	7.1 ppm	0.5 m/z	orbitrap	20110727_13_aexl_OM1_Prot11.RAW	v1.1.0	HAMLET-agentic v2.1.0	uninduced condition, induced condition
PXD000153-Sample-484	B. henselae	not available	uninduced condition, induced condition	not available	not available	not available	run 484	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap XL, LTQ FT Ultra	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	condition (uninduced, induced)	not available	7.1 ppm	0.5 m/z	orbitrap	20091005_05_ExcL_Cy1_28to29.RAW	v1.1.0	HAMLET-agentic v2.1.0	uninduced condition, induced condition
PXD000153-Sample-485	B. henselae	not available	uninduced condition, induced condition	not available	not available	not available	run 485	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap XL, LTQ FT Ultra	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	condition (uninduced, induced)	not available	7.1 ppm	0.5 m/z	orbitrap	20100527_12_Cy1_Prot11.RAW	v1.1.0	HAMLET-agentic v2.1.0	uninduced condition, induced condition
PXD000153-Sample-486	B. henselae	not available	uninduced condition, induced condition	not available	not available	not available	run 486	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap XL, LTQ FT Ultra	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	condition (uninduced, induced)	not available	7.1 ppm	0.5 m/z	orbitrap	20011221_07_BarH_IM2_16to17.RAW	v1.1.0	HAMLET-agentic v2.1.0	uninduced condition, induced condition
PXD000153-Sample-487	B. henselae	not available	uninduced condition, induced condition	not available	not available	not available	run 487	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap XL, LTQ FT Ultra	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	condition (uninduced, induced)	not available	7.1 ppm	0.5 m/z	orbitrap	20100730_27_Prot_TM2_HILIC_12.RAW	v1.1.0	HAMLET-agentic v2.1.0	uninduced condition, induced condition
PXD000153-Sample-488	B. henselae	not available	uninduced condition, induced condition	not available	not available	not available	run 488	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap XL, LTQ FT Ultra	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	condition (uninduced, induced)	not available	7.1 ppm	0.5 m/z	orbitrap	20110727_40_aexl_OM2_Prot10.RAW	v1.1.0	HAMLET-agentic v2.1.0	uninduced condition, induced condition
PXD000153-Sample-489	B. henselae	not available	uninduced condition, induced condition	not available	not available	not available	run 489	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap XL, LTQ FT Ultra	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	condition (uninduced, induced)	not available	7.1 ppm	0.5 m/z	orbitrap	20110727_17_EL_OM1_Prot1.RAW	v1.1.0	HAMLET-agentic v2.1.0	uninduced condition, induced condition
PXD000153-Sample-490	B. henselae	not available	uninduced condition, induced condition	not available	not available	not available	run 490	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap XL, LTQ FT Ultra	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	condition (uninduced, induced)	not available	7.1 ppm	0.5 m/z	orbitrap	20091009_14_BH_Cy2_14to15.RAW	v1.1.0	HAMLET-agentic v2.1.0	uninduced condition, induced condition
PXD000153-Sample-491	B. henselae	not available	uninduced condition, induced condition	not available	not available	not available	run 491	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap XL, LTQ FT Ultra	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	condition (uninduced, induced)	not available	7.1 ppm	0.5 m/z	orbitrap	20100730_51_Excl_Prot_TM2_HILIC_10.RAW	v1.1.0	HAMLET-agentic v2.1.0	uninduced condition, induced condition
PXD000153-Sample-492	B. henselae	not available	uninduced condition, induced condition	not available	not available	not available	run 492	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap XL, LTQ FT Ultra	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	condition (uninduced, induced)	not available	7.1 ppm	0.5 m/z	orbitrap	20100802_31_Pep_TM2_HILIC_05.RAW	v1.1.0	HAMLET-agentic v2.1.0	uninduced condition, induced condition
PXD000153-Sample-493	B. henselae	not available	uninduced condition, induced condition	not available	not available	not available	run 493	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap XL, LTQ FT Ultra	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	condition (uninduced, induced)	not available	7.1 ppm	0.5 m/z	orbitrap	20110727_56_EL_OM2_Prot12.RAW	v1.1.0	HAMLET-agentic v2.1.0	uninduced condition, induced condition
PXD000153-Sample-494	B. henselae	not available	uninduced condition, induced condition	not available	not available	not available	run 494	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap XL, LTQ FT Ultra	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	condition (uninduced, induced)	not available	7.1 ppm	0.5 m/z	orbitrap	20011221_06_BarH_IM2_14to15.RAW	v1.1.0	HAMLET-agentic v2.1.0	uninduced condition, induced condition
PXD000153-Sample-495	B. henselae	not available	uninduced condition, induced condition	not available	not available	not available	run 495	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap XL, LTQ FT Ultra	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	condition (uninduced, induced)	not available	7.1 ppm	0.5 m/z	orbitrap	20110211_41_Excl_BarH_PM_Cy2_01.RAW	v1.1.0	HAMLET-agentic v2.1.0	uninduced condition, induced condition
PXD000153-Sample-496	B. henselae	not available	uninduced condition, induced condition	not available	not available	not available	run 496	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap XL, LTQ FT Ultra	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	condition (uninduced, induced)	not available	7.1 ppm	0.5 m/z	orbitrap	20100208_33_Excl_BarH_TM2_32to33.RAW	v1.1.0	HAMLET-agentic v2.1.0	uninduced condition, induced condition
PXD000153-Sample-497	B. henselae	not available	uninduced condition, induced condition	not available	not available	not available	run 497	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap XL, LTQ FT Ultra	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	condition (uninduced, induced)	not available	7.1 ppm	0.5 m/z	orbitrap	20110727_19_EL_OM1_Prot3.RAW	v1.1.0	HAMLET-agentic v2.1.0	uninduced condition, induced condition
PXD000153-Sample-498	B. henselae	not available	uninduced condition, induced condition	not available	not available	not available	run 498	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap XL, LTQ FT Ultra	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	condition (uninduced, induced)	not available	7.1 ppm	0.5 m/z	orbitrap	20091009_09_BH_Cy2_24to25.RAW	v1.1.0	HAMLET-agentic v2.1.0	uninduced condition, induced condition
PXD000153-Sample-499	B. henselae	not available	uninduced condition, induced condition	not available	not available	not available	run 499	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap XL, LTQ FT Ultra	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	condition (uninduced, induced)	not available	7.1 ppm	0.5 m/z	orbitrap	20110329_20_Excl_BarH_PM_Cy1_06.RAW	v1.1.0	HAMLET-agentic v2.1.0	uninduced condition, induced condition
PXD000153-Sample-500	B. henselae	not available	uninduced condition, induced condition	not available	not available	not available	run 500	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap XL, LTQ FT Ultra	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	condition (uninduced, induced)	not available	7.1 ppm	0.5 m/z	orbitrap	20110727_09_aexl_OM1_Pep9.RAW	v1.1.0	HAMLET-agentic v2.1.0	uninduced condition, induced condition
PXD000153-Sample-501	B. henselae	not available	uninduced condition, induced condition	not available	not available	not available	run 501	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap XL, LTQ FT Ultra	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	condition (uninduced, induced)	not available	7.1 ppm	0.5 m/z	orbitrap	20100802_06_Pep_TM1_HILIC_06.RAW	v1.1.0	HAMLET-agentic v2.1.0	uninduced condition, induced condition
PXD000153-Sample-502	B. henselae	not available	uninduced condition, induced condition	not available	not available	not available	run 502	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap XL, LTQ FT Ultra	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	condition (uninduced, induced)	not available	7.1 ppm	0.5 m/z	orbitrap	20091009_29_BH_Cy2_Excl_16to17.RAW	v1.1.0	HAMLET-agentic v2.1.0	uninduced condition, induced condition
PXD000153-Sample-503	B. henselae	not available	uninduced condition, induced condition	not available	not available	not available	run 503	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap XL, LTQ FT Ultra	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	condition (uninduced, induced)	not available	7.1 ppm	0.5 m/z	orbitrap	20100531_09_BarH_Cy1_OG_Pep_08.RAW	v1.1.0	HAMLET-agentic v2.1.0	uninduced condition, induced condition
PXD000153-Sample-504	B. henselae	not available	uninduced condition, induced condition	not available	not available	not available	run 504	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap XL, LTQ FT Ultra	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	condition (uninduced, induced)	not available	7.1 ppm	0.5 m/z	orbitrap	20090930_02_Cy1_6to7.RAW	v1.1.0	HAMLET-agentic v2.1.0	uninduced condition, induced condition
PXD000153-Sample-505	B. henselae	not available	uninduced condition, induced condition	not available	not available	not available	run 505	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap XL, LTQ FT Ultra	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	condition (uninduced, induced)	not available	7.1 ppm	0.5 m/z	orbitrap	20100602_15_BarH_Cy2_OG_Prot_02.RAW	v1.1.0	HAMLET-agentic v2.1.0	uninduced condition, induced condition
PXD000153-Sample-506	B. henselae	not available	uninduced condition, induced condition	not available	not available	not available	run 506	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap XL, LTQ FT Ultra	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	condition (uninduced, induced)	not available	7.1 ppm	0.5 m/z	orbitrap	20100208_24_Excl_BarH_TM2_14to15.RAW	v1.1.0	HAMLET-agentic v2.1.0	uninduced condition, induced condition
PXD000153-Sample-507	B. henselae	not available	uninduced condition, induced condition	not available	not available	not available	run 507	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap XL, LTQ FT Ultra	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	condition (uninduced, induced)	not available	7.1 ppm	0.5 m/z	orbitrap	20100208_05_BarH_TM2_08to09.RAW	v1.1.0	HAMLET-agentic v2.1.0	uninduced condition, induced condition
PXD000153-Sample-508	B. henselae	not available	uninduced condition, induced condition	not available	not available	not available	run 508	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap XL, LTQ FT Ultra	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	condition (uninduced, induced)	not available	7.1 ppm	0.5 m/z	orbitrap	20100108_18_Excl_BH_TM1_06to07.RAW	v1.1.0	HAMLET-agentic v2.1.0	uninduced condition, induced condition
PXD000153-Sample-509	B. henselae	not available	uninduced condition, induced condition	not available	not available	not available	run 509	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap XL, LTQ FT Ultra	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	condition (uninduced, induced)	not available	7.1 ppm	0.5 m/z	orbitrap	20100802_48_Excl_Pep_TM2_HILIC_09.RAW	v1.1.0	HAMLET-agentic v2.1.0	uninduced condition, induced condition
PXD000153-Sample-510	B. henselae	not available	uninduced condition, induced condition	not available	not available	not available	run 510	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap XL, LTQ FT Ultra	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	condition (uninduced, induced)	not available	7.1 ppm	0.5 m/z	orbitrap	20100208_27_Excl_BarH_TM2_20to21.RAW	v1.1.0	HAMLET-agentic v2.1.0	uninduced condition, induced condition
PXD000153-Sample-511	B. henselae	not available	uninduced condition, induced condition	not available	not available	not available	run 511	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap XL, LTQ FT Ultra	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	condition (uninduced, induced)	not available	7.1 ppm	0.5 m/z	orbitrap	20100730_38_Excl_Prot_TM1_HILIC_10.RAW	v1.1.0	HAMLET-agentic v2.1.0	uninduced condition, induced condition
PXD000153-Sample-512	B. henselae	not available	uninduced condition, induced condition	not available	not available	not available	run 512	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap XL, LTQ FT Ultra	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	condition (uninduced, induced)	not available	7.1 ppm	0.5 m/z	orbitrap	20100924_04_BartH_OG_PEP_IM2_03_ZT.RAW	v1.1.0	HAMLET-agentic v2.1.0	uninduced condition, induced condition
PXD000153-Sample-513	B. henselae	not available	uninduced condition, induced condition	not available	not available	not available	run 513	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap XL, LTQ FT Ultra	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	condition (uninduced, induced)	not available	7.1 ppm	0.5 m/z	orbitrap	20100527_20_Cy2_Prot6.RAW	v1.1.0	HAMLET-agentic v2.1.0	uninduced condition, induced condition
PXD000153-Sample-514	B. henselae	not available	uninduced condition, induced condition	not available	not available	not available	run 514	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap XL, LTQ FT Ultra	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	condition (uninduced, induced)	not available	7.1 ppm	0.5 m/z	orbitrap	20110727_38_aexl_OM2_Pep10.RAW	v1.1.0	HAMLET-agentic v2.1.0	uninduced condition, induced condition
PXD000153-Sample-515	B. henselae	not available	uninduced condition, induced condition	not available	not available	not available	run 515	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap XL, LTQ FT Ultra	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	condition (uninduced, induced)	not available	7.1 ppm	0.5 m/z	orbitrap	20100924_07_BartH_OG_PEP_IM2_06_ZT.RAW	v1.1.0	HAMLET-agentic v2.1.0	uninduced condition, induced condition
PXD000153-Sample-516	B. henselae	not available	uninduced condition, induced condition	not available	not available	not available	run 516	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap XL, LTQ FT Ultra	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	condition (uninduced, induced)	not available	7.1 ppm	0.5 m/z	orbitrap	20091005_08_ExcL_Cy1_22to23.RAW	v1.1.0	HAMLET-agentic v2.1.0	uninduced condition, induced condition
PXD000153-Sample-517	B. henselae	not available	uninduced condition, induced condition	not available	not available	not available	run 517	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap XL, LTQ FT Ultra	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	condition (uninduced, induced)	not available	7.1 ppm	0.5 m/z	orbitrap	20100914_05_BartH_OG_PROT_IM2_04_ZT.RAW	v1.1.0	HAMLET-agentic v2.1.0	uninduced condition, induced condition
PXD000153-Sample-518	B. henselae	not available	uninduced condition, induced condition	not available	not available	not available	run 518	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap XL, LTQ FT Ultra	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	condition (uninduced, induced)	not available	7.1 ppm	0.5 m/z	orbitrap	20011221_26_Excl_BarH_IM2_22to23.RAW	v1.1.0	HAMLET-agentic v2.1.0	uninduced condition, induced condition
PXD000153-Sample-519	B. henselae	not available	uninduced condition, induced condition	not available	not available	not available	run 519	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap XL, LTQ FT Ultra	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	condition (uninduced, induced)	not available	7.1 ppm	0.5 m/z	orbitrap	20100802_25_Excl_Pep_TM1_HILIC_12.RAW	v1.1.0	HAMLET-agentic v2.1.0	uninduced condition, induced condition
PXD000153-Sample-520	B. henselae	not available	uninduced condition, induced condition	not available	not available	not available	run 520	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap XL, LTQ FT Ultra	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	condition (uninduced, induced)	not available	7.1 ppm	0.5 m/z	orbitrap	20110727_39_aexl_OM2_Pep11.RAW	v1.1.0	HAMLET-agentic v2.1.0	uninduced condition, induced condition
PXD000153-Sample-521	B. henselae	not available	uninduced condition, induced condition	not available	not available	not available	run 521	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap XL, LTQ FT Ultra	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	condition (uninduced, induced)	not available	7.1 ppm	0.5 m/z	orbitrap	20100914_08_BartH_OG_PROT_IM2_07_ZT.RAW	v1.1.0	HAMLET-agentic v2.1.0	uninduced condition, induced condition
PXD000153-Sample-522	B. henselae	not available	uninduced condition, induced condition	not available	not available	not available	run 522	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap XL, LTQ FT Ultra	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	condition (uninduced, induced)	not available	7.1 ppm	0.5 m/z	orbitrap	20100912_23_Excl_BartH_OG_PROT_IM1_09.RAW	v1.1.0	HAMLET-agentic v2.1.0	uninduced condition, induced condition
PXD000153-Sample-523	B. henselae	not available	uninduced condition, induced condition	not available	not available	not available	run 523	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap XL, LTQ FT Ultra	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	condition (uninduced, induced)	not available	7.1 ppm	0.5 m/z	orbitrap	20091210_38_Excl_BH_IM1_36to37.RAW	v1.1.0	HAMLET-agentic v2.1.0	uninduced condition, induced condition
PXD000153-Sample-524	B. henselae	not available	uninduced condition, induced condition	not available	not available	not available	run 524	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap XL, LTQ FT Ultra	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	condition (uninduced, induced)	not available	7.1 ppm	0.5 m/z	orbitrap	20100924_08_BartH_OG_PEP_IM2_07_ZT.RAW	v1.1.0	HAMLET-agentic v2.1.0	uninduced condition, induced condition
PXD000153-Sample-525	B. henselae	not available	uninduced condition, induced condition	not available	not available	not available	run 525	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap XL, LTQ FT Ultra	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	condition (uninduced, induced)	not available	7.1 ppm	0.5 m/z	orbitrap	20100730_47_Excl_Prot_TM2_HILIC_06.RAW	v1.1.0	HAMLET-agentic v2.1.0	uninduced condition, induced condition
PXD000153-Sample-526	B. henselae	not available	uninduced condition, induced condition	not available	not available	not available	run 526	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap XL, LTQ FT Ultra	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	condition (uninduced, induced)	not available	7.1 ppm	0.5 m/z	orbitrap	20100108_04_BH_TM1_10to11.RAW	v1.1.0	HAMLET-agentic v2.1.0	uninduced condition, induced condition
PXD000153-Sample-527	B. henselae	not available	uninduced condition, induced condition	not available	not available	not available	run 527	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap XL, LTQ FT Ultra	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	condition (uninduced, induced)	not available	7.1 ppm	0.5 m/z	orbitrap	20100521_12_Cy1_Pep11.RAW	v1.1.0	HAMLET-agentic v2.1.0	uninduced condition, induced condition
PXD000153-Sample-528	B. henselae	not available	uninduced condition, induced condition	not available	not available	not available	run 528	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap XL, LTQ FT Ultra	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	condition (uninduced, induced)	not available	7.1 ppm	0.5 m/z	orbitrap	20100521_08_Cy1_Pep7.RAW	v1.1.0	HAMLET-agentic v2.1.0	uninduced condition, induced condition
PXD000153-Sample-529	B. henselae	not available	uninduced condition, induced condition	not available	not available	not available	run 529	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap XL, LTQ FT Ultra	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	condition (uninduced, induced)	not available	7.1 ppm	0.5 m/z	orbitrap	20100924_26_Excl_BartH_OG_PEP_IM2_12_ZT.RAW	v1.1.0	HAMLET-agentic v2.1.0	uninduced condition, induced condition
PXD000153-Sample-530	B. henselae	not available	uninduced condition, induced condition	not available	not available	not available	run 530	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap XL, LTQ FT Ultra	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	condition (uninduced, induced)	not available	7.1 ppm	0.5 m/z	orbitrap	20110211_28_aexl_BarH_PM_Cy2_01.RAW	v1.1.0	HAMLET-agentic v2.1.0	uninduced condition, induced condition
PXD000153-Sample-531	B. henselae	not available	uninduced condition, induced condition	not available	not available	not available	run 531	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap XL, LTQ FT Ultra	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	condition (uninduced, induced)	not available	7.1 ppm	0.5 m/z	orbitrap	20110727_36_aexl_OM2_Prot6.RAW	v1.1.0	HAMLET-agentic v2.1.0	uninduced condition, induced condition
PXD000153-Sample-532	B. henselae	not available	uninduced condition, induced condition	not available	not available	not available	run 532	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap XL, LTQ FT Ultra	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	condition (uninduced, induced)	not available	7.1 ppm	0.5 m/z	orbitrap	20110211_33_aexl_BarH_PM_Cy2_06.RAW	v1.1.0	HAMLET-agentic v2.1.0	uninduced condition, induced condition
PXD000153-Sample-533	B. henselae	not available	uninduced condition, induced condition	not available	not available	not available	run 533	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap XL, LTQ FT Ultra	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	condition (uninduced, induced)	not available	7.1 ppm	0.5 m/z	orbitrap	20100730_26_Prot_TM2_HILIC_11.RAW	v1.1.0	HAMLET-agentic v2.1.0	uninduced condition, induced condition
