source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[cell type]	characteristics[cell line]	characteristics[cellosaurus accession]	characteristics[biological replicate]	characteristics[sex]	characteristics[age]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[fraction identifier]	comment[technical replicate]	comment[dissociation method]	factor value[experimental design]	comment[modification parameters]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[ms2 mass analyzer]	comment[data file]	comment[sdrf version]	comment[sdrf annotation tool]	factor value[disease]
PXD000155-Sample-149	Homo sapiens	blood	chronic myeloid leukemia	myeloid cell	K562, HFF, HeLa, U2OS	not available	not available	not available	not available	run 149	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Velos;AC=MS:1000855	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	integrin activation state (active β1 integrin, inactive β1 integrin)	not available	0.4 Da	0.5 Da	ion trap	20100702_mAbBBA2b_JDH_218.raw	v1.1.0	HAMLET-agentic v2.1.0	chronic myeloid leukemia
PXD000155-Sample-150	Homo sapiens	blood	chronic myeloid leukemia	myeloid cell	K562, HFF, HeLa, U2OS	not available	not available	not available	not available	run 150	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Velos;AC=MS:1000855	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	integrin activation state (active β1 integrin, inactive β1 integrin)	not available	0.4 Da	0.5 Da	ion trap	20100604_mAbBBA1_JAA_25.raw	v1.1.0	HAMLET-agentic v2.1.0	chronic myeloid leukemia
PXD000155-Sample-151	Homo sapiens	blood	chronic myeloid leukemia	myeloid cell	K562, HFF, HeLa, U2OS	not available	not available	not available	not available	run 151	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Velos;AC=MS:1000855	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	integrin activation state (active β1 integrin, inactive β1 integrin)	not available	0.4 Da	0.5 Da	ion trap	20100604_mAbBBA1_JAA_11.raw	v1.1.0	HAMLET-agentic v2.1.0	chronic myeloid leukemia
PXD000155-Sample-152	Homo sapiens	blood	chronic myeloid leukemia	myeloid cell	K562, HFF, HeLa, U2OS	not available	not available	not available	not available	run 152	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Velos;AC=MS:1000855	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	integrin activation state (active β1 integrin, inactive β1 integrin)	not available	0.4 Da	0.5 Da	ion trap	20100609_mAbBBA2_JDH_219.raw	v1.1.0	HAMLET-agentic v2.1.0	chronic myeloid leukemia
PXD000155-Sample-153	Homo sapiens	blood	chronic myeloid leukemia	myeloid cell	K562, HFF, HeLa, U2OS	not available	not available	not available	not available	run 153	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Velos;AC=MS:1000855	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	integrin activation state (active β1 integrin, inactive β1 integrin)	not available	0.4 Da	0.5 Da	ion trap	20100625_mAbBBA1b_JAA_52.raw	v1.1.0	HAMLET-agentic v2.1.0	chronic myeloid leukemia
PXD000155-Sample-154	Homo sapiens	blood	chronic myeloid leukemia	myeloid cell	K562, HFF, HeLa, U2OS	not available	not available	not available	not available	run 154	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Velos;AC=MS:1000855	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	integrin activation state (active β1 integrin, inactive β1 integrin)	not available	0.4 Da	0.5 Da	ion trap	20100702_mAbBBA2b_JDH_129.raw	v1.1.0	HAMLET-agentic v2.1.0	chronic myeloid leukemia
PXD000155-Sample-155	Homo sapiens	blood	chronic myeloid leukemia	myeloid cell	K562, HFF, HeLa, U2OS	not available	not available	not available	not available	run 155	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Velos;AC=MS:1000855	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	integrin activation state (active β1 integrin, inactive β1 integrin)	not available	0.4 Da	0.5 Da	ion trap	20100702_mAbBBA2b_JDH_126.raw	v1.1.0	HAMLET-agentic v2.1.0	chronic myeloid leukemia
PXD000155-Sample-156	Homo sapiens	blood	chronic myeloid leukemia	myeloid cell	K562, HFF, HeLa, U2OS	not available	not available	not available	not available	run 156	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Velos;AC=MS:1000855	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	integrin activation state (active β1 integrin, inactive β1 integrin)	not available	0.4 Da	0.5 Da	ion trap	20100609_mAbBBA2_JDH_206.raw	v1.1.0	HAMLET-agentic v2.1.0	chronic myeloid leukemia
PXD000155-Sample-157	Homo sapiens	blood	chronic myeloid leukemia	myeloid cell	K562, HFF, HeLa, U2OS	not available	not available	not available	not available	run 157	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Velos;AC=MS:1000855	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	integrin activation state (active β1 integrin, inactive β1 integrin)	not available	0.4 Da	0.5 Da	ion trap	20100607_mAbBBA1_JAA_28.raw	v1.1.0	HAMLET-agentic v2.1.0	chronic myeloid leukemia
PXD000155-Sample-158	Homo sapiens	blood	chronic myeloid leukemia	myeloid cell	K562, HFF, HeLa, U2OS	not available	not available	not available	not available	run 158	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Velos;AC=MS:1000855	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	integrin activation state (active β1 integrin, inactive β1 integrin)	not available	0.4 Da	0.5 Da	ion trap	20100702_mAbBBA2b_JDH_130.raw	v1.1.0	HAMLET-agentic v2.1.0	chronic myeloid leukemia
PXD000155-Sample-159	Homo sapiens	blood	chronic myeloid leukemia	myeloid cell	K562, HFF, HeLa, U2OS	not available	not available	not available	not available	run 159	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Velos;AC=MS:1000855	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	integrin activation state (active β1 integrin, inactive β1 integrin)	not available	0.4 Da	0.5 Da	ion trap	20100625_mAbBBA1b_JAA_30.raw	v1.1.0	HAMLET-agentic v2.1.0	chronic myeloid leukemia
PXD000155-Sample-160	Homo sapiens	blood	chronic myeloid leukemia	myeloid cell	K562, HFF, HeLa, U2OS	not available	not available	not available	not available	run 160	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Velos;AC=MS:1000855	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	integrin activation state (active β1 integrin, inactive β1 integrin)	not available	0.4 Da	0.5 Da	ion trap	20100604_mAbBBA1_JAA_37.raw	v1.1.0	HAMLET-agentic v2.1.0	chronic myeloid leukemia
PXD000155-Sample-161	Homo sapiens	blood	chronic myeloid leukemia	myeloid cell	K562, HFF, HeLa, U2OS	not available	not available	not available	not available	run 161	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Velos;AC=MS:1000855	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	integrin activation state (active β1 integrin, inactive β1 integrin)	not available	0.4 Da	0.5 Da	ion trap	20100625_mAbBBA1b_JAA_36.raw	v1.1.0	HAMLET-agentic v2.1.0	chronic myeloid leukemia
PXD000155-Sample-162	Homo sapiens	blood	chronic myeloid leukemia	myeloid cell	K562, HFF, HeLa, U2OS	not available	not available	not available	not available	run 162	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Velos;AC=MS:1000855	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	integrin activation state (active β1 integrin, inactive β1 integrin)	not available	0.4 Da	0.5 Da	ion trap	20100604_mAbBBA1_JAA_2.raw	v1.1.0	HAMLET-agentic v2.1.0	chronic myeloid leukemia
PXD000155-Sample-163	Homo sapiens	blood	chronic myeloid leukemia	myeloid cell	K562, HFF, HeLa, U2OS	not available	not available	not available	not available	run 163	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Velos;AC=MS:1000855	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	integrin activation state (active β1 integrin, inactive β1 integrin)	not available	0.4 Da	0.5 Da	ion trap	20100625_mAbBBA1b_JAA_50.raw	v1.1.0	HAMLET-agentic v2.1.0	chronic myeloid leukemia
PXD000155-Sample-164	Homo sapiens	blood	chronic myeloid leukemia	myeloid cell	K562, HFF, HeLa, U2OS	not available	not available	not available	not available	run 164	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Velos;AC=MS:1000855	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	integrin activation state (active β1 integrin, inactive β1 integrin)	not available	0.4 Da	0.5 Da	ion trap	20100625_mAbBBA1b_JAA_20.raw	v1.1.0	HAMLET-agentic v2.1.0	chronic myeloid leukemia
PXD000155-Sample-165	Homo sapiens	blood	chronic myeloid leukemia	myeloid cell	K562, HFF, HeLa, U2OS	not available	not available	not available	not available	run 165	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Velos;AC=MS:1000855	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	integrin activation state (active β1 integrin, inactive β1 integrin)	not available	0.4 Da	0.5 Da	ion trap	20100604_mAbBBA1_JAA_14.raw	v1.1.0	HAMLET-agentic v2.1.0	chronic myeloid leukemia
PXD000155-Sample-166	Homo sapiens	blood	chronic myeloid leukemia	myeloid cell	K562, HFF, HeLa, U2OS	not available	not available	not available	not available	run 166	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Velos;AC=MS:1000855	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	integrin activation state (active β1 integrin, inactive β1 integrin)	not available	0.4 Da	0.5 Da	ion trap	20100604_mAbBBA1_JAA_33.raw	v1.1.0	HAMLET-agentic v2.1.0	chronic myeloid leukemia
PXD000155-Sample-167	Homo sapiens	blood	chronic myeloid leukemia	myeloid cell	K562, HFF, HeLa, U2OS	not available	not available	not available	not available	run 167	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Velos;AC=MS:1000855	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	integrin activation state (active β1 integrin, inactive β1 integrin)	not available	0.4 Da	0.5 Da	ion trap	20100604_mAbBBA1_JAA_52.raw	v1.1.0	HAMLET-agentic v2.1.0	chronic myeloid leukemia
PXD000155-Sample-168	Homo sapiens	blood	chronic myeloid leukemia	myeloid cell	K562, HFF, HeLa, U2OS	not available	not available	not available	not available	run 168	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Velos;AC=MS:1000855	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	integrin activation state (active β1 integrin, inactive β1 integrin)	not available	0.4 Da	0.5 Da	ion trap	20100702_mAbBBA2b_JDH_217.raw	v1.1.0	HAMLET-agentic v2.1.0	chronic myeloid leukemia
PXD000155-Sample-169	Homo sapiens	blood	chronic myeloid leukemia	myeloid cell	K562, HFF, HeLa, U2OS	not available	not available	not available	not available	run 169	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Velos;AC=MS:1000855	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	integrin activation state (active β1 integrin, inactive β1 integrin)	not available	0.4 Da	0.5 Da	ion trap	20100702_mAbBBA2b_JDH_209.raw	v1.1.0	HAMLET-agentic v2.1.0	chronic myeloid leukemia
PXD000155-Sample-170	Homo sapiens	blood	chronic myeloid leukemia	myeloid cell	K562, HFF, HeLa, U2OS	not available	not available	not available	not available	run 170	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Velos;AC=MS:1000855	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	integrin activation state (active β1 integrin, inactive β1 integrin)	not available	0.4 Da	0.5 Da	ion trap	20100604_mAbBBA1_JAA_54.raw	v1.1.0	HAMLET-agentic v2.1.0	chronic myeloid leukemia
PXD000155-Sample-171	Homo sapiens	blood	chronic myeloid leukemia	myeloid cell	K562, HFF, HeLa, U2OS	not available	not available	not available	not available	run 171	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Velos;AC=MS:1000855	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	integrin activation state (active β1 integrin, inactive β1 integrin)	not available	0.4 Da	0.5 Da	ion trap	20100702_mAbBBA2b_JDH_117.raw	v1.1.0	HAMLET-agentic v2.1.0	chronic myeloid leukemia
PXD000155-Sample-172	Homo sapiens	blood	chronic myeloid leukemia	myeloid cell	K562, HFF, HeLa, U2OS	not available	not available	not available	not available	run 172	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Velos;AC=MS:1000855	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	integrin activation state (active β1 integrin, inactive β1 integrin)	not available	0.4 Da	0.5 Da	ion trap	20100609_mAbBBA2_JDH_222.raw	v1.1.0	HAMLET-agentic v2.1.0	chronic myeloid leukemia
PXD000155-Sample-173	Homo sapiens	blood	chronic myeloid leukemia	myeloid cell	K562, HFF, HeLa, U2OS	not available	not available	not available	not available	run 173	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Velos;AC=MS:1000855	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	integrin activation state (active β1 integrin, inactive β1 integrin)	not available	0.4 Da	0.5 Da	ion trap	20100625_mAbBBA1b_JAA_6.raw	v1.1.0	HAMLET-agentic v2.1.0	chronic myeloid leukemia
PXD000155-Sample-174	Homo sapiens	blood	chronic myeloid leukemia	myeloid cell	K562, HFF, HeLa, U2OS	not available	not available	not available	not available	run 174	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Velos;AC=MS:1000855	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	integrin activation state (active β1 integrin, inactive β1 integrin)	not available	0.4 Da	0.5 Da	ion trap	20100702_mAbBBA2b_JDH_205.raw	v1.1.0	HAMLET-agentic v2.1.0	chronic myeloid leukemia
PXD000155-Sample-175	Homo sapiens	blood	chronic myeloid leukemia	myeloid cell	K562, HFF, HeLa, U2OS	not available	not available	not available	not available	run 175	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Velos;AC=MS:1000855	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	integrin activation state (active β1 integrin, inactive β1 integrin)	not available	0.4 Da	0.5 Da	ion trap	20100607_mAbBBA1_JAA_55.raw	v1.1.0	HAMLET-agentic v2.1.0	chronic myeloid leukemia
PXD000155-Sample-176	Homo sapiens	blood	chronic myeloid leukemia	myeloid cell	K562, HFF, HeLa, U2OS	not available	not available	not available	not available	run 176	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Velos;AC=MS:1000855	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	integrin activation state (active β1 integrin, inactive β1 integrin)	not available	0.4 Da	0.5 Da	ion trap	20100625_mAbBBA1b_JAA_17.raw	v1.1.0	HAMLET-agentic v2.1.0	chronic myeloid leukemia
PXD000155-Sample-177	Homo sapiens	blood	chronic myeloid leukemia	myeloid cell	K562, HFF, HeLa, U2OS	not available	not available	not available	not available	run 177	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Velos;AC=MS:1000855	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	integrin activation state (active β1 integrin, inactive β1 integrin)	not available	0.4 Da	0.5 Da	ion trap	20100702_mAbBBA2b_JDH_214.raw	v1.1.0	HAMLET-agentic v2.1.0	chronic myeloid leukemia
PXD000155-Sample-178	Homo sapiens	blood	chronic myeloid leukemia	myeloid cell	K562, HFF, HeLa, U2OS	not available	not available	not available	not available	run 178	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Velos;AC=MS:1000855	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	integrin activation state (active β1 integrin, inactive β1 integrin)	not available	0.4 Da	0.5 Da	ion trap	20100625_mAbBBA1b_JAA_35.raw	v1.1.0	HAMLET-agentic v2.1.0	chronic myeloid leukemia
PXD000155-Sample-179	Homo sapiens	blood	chronic myeloid leukemia	myeloid cell	K562, HFF, HeLa, U2OS	not available	not available	not available	not available	run 179	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Velos;AC=MS:1000855	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	integrin activation state (active β1 integrin, inactive β1 integrin)	not available	0.4 Da	0.5 Da	ion trap	20100702_mAbBBA2b_JDH_110.raw	v1.1.0	HAMLET-agentic v2.1.0	chronic myeloid leukemia
PXD000155-Sample-180	Homo sapiens	blood	chronic myeloid leukemia	myeloid cell	K562, HFF, HeLa, U2OS	not available	not available	not available	not available	run 180	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Velos;AC=MS:1000855	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	integrin activation state (active β1 integrin, inactive β1 integrin)	not available	0.4 Da	0.5 Da	ion trap	20100609_mAbBBA2_JDH_105.raw	v1.1.0	HAMLET-agentic v2.1.0	chronic myeloid leukemia
PXD000155-Sample-181	Homo sapiens	blood	chronic myeloid leukemia	myeloid cell	K562, HFF, HeLa, U2OS	not available	not available	not available	not available	run 181	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Velos;AC=MS:1000855	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	integrin activation state (active β1 integrin, inactive β1 integrin)	not available	0.4 Da	0.5 Da	ion trap	20100702_mAbBBA2b_JDH_213.raw	v1.1.0	HAMLET-agentic v2.1.0	chronic myeloid leukemia
PXD000155-Sample-182	Homo sapiens	blood	chronic myeloid leukemia	myeloid cell	K562, HFF, HeLa, U2OS	not available	not available	not available	not available	run 182	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Velos;AC=MS:1000855	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	integrin activation state (active β1 integrin, inactive β1 integrin)	not available	0.4 Da	0.5 Da	ion trap	20100702_mAbBBA2b_JDH_114.raw	v1.1.0	HAMLET-agentic v2.1.0	chronic myeloid leukemia
PXD000155-Sample-183	Homo sapiens	blood	chronic myeloid leukemia	myeloid cell	K562, HFF, HeLa, U2OS	not available	not available	not available	not available	run 183	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Velos;AC=MS:1000855	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	integrin activation state (active β1 integrin, inactive β1 integrin)	not available	0.4 Da	0.5 Da	ion trap	20100609_mAbBBA2_JDH_125.raw	v1.1.0	HAMLET-agentic v2.1.0	chronic myeloid leukemia
PXD000155-Sample-184	Homo sapiens	blood	chronic myeloid leukemia	myeloid cell	K562, HFF, HeLa, U2OS	not available	not available	not available	not available	run 184	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Velos;AC=MS:1000855	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	integrin activation state (active β1 integrin, inactive β1 integrin)	not available	0.4 Da	0.5 Da	ion trap	20100702_mAbBBA2b_JDH_207.raw	v1.1.0	HAMLET-agentic v2.1.0	chronic myeloid leukemia
PXD000155-Sample-185	Homo sapiens	blood	chronic myeloid leukemia	myeloid cell	K562, HFF, HeLa, U2OS	not available	not available	not available	not available	run 185	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Velos;AC=MS:1000855	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	integrin activation state (active β1 integrin, inactive β1 integrin)	not available	0.4 Da	0.5 Da	ion trap	20100609_mAbBBA2_JDH_207.raw	v1.1.0	HAMLET-agentic v2.1.0	chronic myeloid leukemia
PXD000155-Sample-186	Homo sapiens	blood	chronic myeloid leukemia	myeloid cell	K562, HFF, HeLa, U2OS	not available	not available	not available	not available	run 186	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Velos;AC=MS:1000855	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	integrin activation state (active β1 integrin, inactive β1 integrin)	not available	0.4 Da	0.5 Da	ion trap	20100609_mAbBBA2_JDH_204.raw	v1.1.0	HAMLET-agentic v2.1.0	chronic myeloid leukemia
PXD000155-Sample-187	Homo sapiens	blood	chronic myeloid leukemia	myeloid cell	K562, HFF, HeLa, U2OS	not available	not available	not available	not available	run 187	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Velos;AC=MS:1000855	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	integrin activation state (active β1 integrin, inactive β1 integrin)	not available	0.4 Da	0.5 Da	ion trap	20100702_mAbBBA2b_JDH_119.raw	v1.1.0	HAMLET-agentic v2.1.0	chronic myeloid leukemia
PXD000155-Sample-188	Homo sapiens	blood	chronic myeloid leukemia	myeloid cell	K562, HFF, HeLa, U2OS	not available	not available	not available	not available	run 188	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Velos;AC=MS:1000855	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	integrin activation state (active β1 integrin, inactive β1 integrin)	not available	0.4 Da	0.5 Da	ion trap	20100604_mAbBBA1_JAA_46.raw	v1.1.0	HAMLET-agentic v2.1.0	chronic myeloid leukemia
PXD000155-Sample-189	Homo sapiens	blood	chronic myeloid leukemia	myeloid cell	K562, HFF, HeLa, U2OS	not available	not available	not available	not available	run 189	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Velos;AC=MS:1000855	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	integrin activation state (active β1 integrin, inactive β1 integrin)	not available	0.4 Da	0.5 Da	ion trap	20100604_mAbBBA1_JAA_53.raw	v1.1.0	HAMLET-agentic v2.1.0	chronic myeloid leukemia
PXD000155-Sample-190	Homo sapiens	blood	chronic myeloid leukemia	myeloid cell	K562, HFF, HeLa, U2OS	not available	not available	not available	not available	run 190	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Velos;AC=MS:1000855	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	integrin activation state (active β1 integrin, inactive β1 integrin)	not available	0.4 Da	0.5 Da	ion trap	20100625_mAbBBA1b_JAA_10.raw	v1.1.0	HAMLET-agentic v2.1.0	chronic myeloid leukemia
PXD000155-Sample-191	Homo sapiens	blood	chronic myeloid leukemia	myeloid cell	K562, HFF, HeLa, U2OS	not available	not available	not available	not available	run 191	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Velos;AC=MS:1000855	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	integrin activation state (active β1 integrin, inactive β1 integrin)	not available	0.4 Da	0.5 Da	ion trap	20100702_mAbBBA2b_JDH_123.raw	v1.1.0	HAMLET-agentic v2.1.0	chronic myeloid leukemia
PXD000155-Sample-192	Homo sapiens	blood	chronic myeloid leukemia	myeloid cell	K562, HFF, HeLa, U2OS	not available	not available	not available	not available	run 192	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Velos;AC=MS:1000855	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	integrin activation state (active β1 integrin, inactive β1 integrin)	not available	0.4 Da	0.5 Da	ion trap	20100604_mAbBBA1_JAA_47.raw	v1.1.0	HAMLET-agentic v2.1.0	chronic myeloid leukemia
PXD000155-Sample-193	Homo sapiens	blood	chronic myeloid leukemia	myeloid cell	K562, HFF, HeLa, U2OS	not available	not available	not available	not available	run 193	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Velos;AC=MS:1000855	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	integrin activation state (active β1 integrin, inactive β1 integrin)	not available	0.4 Da	0.5 Da	ion trap	20100604_mAbBBA1_JAA_16.raw	v1.1.0	HAMLET-agentic v2.1.0	chronic myeloid leukemia
PXD000155-Sample-194	Homo sapiens	blood	chronic myeloid leukemia	myeloid cell	K562, HFF, HeLa, U2OS	not available	not available	not available	not available	run 194	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Velos;AC=MS:1000855	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	integrin activation state (active β1 integrin, inactive β1 integrin)	not available	0.4 Da	0.5 Da	ion trap	20100609_mAbBBA2_JDH_216.raw	v1.1.0	HAMLET-agentic v2.1.0	chronic myeloid leukemia
PXD000155-Sample-195	Homo sapiens	blood	chronic myeloid leukemia	myeloid cell	K562, HFF, HeLa, U2OS	not available	not available	not available	not available	run 195	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Velos;AC=MS:1000855	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	integrin activation state (active β1 integrin, inactive β1 integrin)	not available	0.4 Da	0.5 Da	ion trap	20100625_mAbBBA1b_JAA_38.raw	v1.1.0	HAMLET-agentic v2.1.0	chronic myeloid leukemia
PXD000155-Sample-196	Homo sapiens	blood	chronic myeloid leukemia	myeloid cell	K562, HFF, HeLa, U2OS	not available	not available	not available	not available	run 196	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Velos;AC=MS:1000855	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	integrin activation state (active β1 integrin, inactive β1 integrin)	not available	0.4 Da	0.5 Da	ion trap	20100609_mAbBBA2_JDH_104.raw	v1.1.0	HAMLET-agentic v2.1.0	chronic myeloid leukemia
PXD000155-Sample-197	Homo sapiens	blood	chronic myeloid leukemia	myeloid cell	K562, HFF, HeLa, U2OS	not available	not available	not available	not available	run 197	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Velos;AC=MS:1000855	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	integrin activation state (active β1 integrin, inactive β1 integrin)	not available	0.4 Da	0.5 Da	ion trap	20100702_mAbBBA2b_JDH_113.raw	v1.1.0	HAMLET-agentic v2.1.0	chronic myeloid leukemia
