source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[biological replicate]	characteristics[sex]	characteristics[age]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[fraction identifier]	comment[technical replicate]	comment[dissociation method]	factor value[experimental design]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[reduction reagent]	comment[alkylation reagent]	comment[ms2 mass analyzer]	comment[data file]	comment[sdrf version]	comment[sdrf annotation tool]	factor value[disease]
PXD007160-Sample-160	Homo sapiens	frontal cortex, anterior cingulate gyrus	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd	80	not available	not available	run 160	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	21	1	NT=collision-induced dissociation;AC=MS:1000133	disease state (controls, AD, PD, AD/PD), brain region (frontal cortex, anterior cingulate gyrus)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	6.1 ppm	-0.353487 ppm	dithiothreitol	iodoacetamide	orbitrap	anteriorcingulategyrus_batch5_fraction20.raw	v1.1.0	HAMLET-agentic v0.1.0	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd
PXD007160-Sample-161	Homo sapiens	frontal cortex, anterior cingulate gyrus	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd	80	not available	not available	run 161	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	21	1	NT=collision-induced dissociation;AC=MS:1000133	disease state (controls, AD, PD, AD/PD), brain region (frontal cortex, anterior cingulate gyrus)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	6.1 ppm	-0.353487 ppm	dithiothreitol	iodoacetamide	orbitrap	anteriorcingulategyrus_batch2_fraction01.raw	v1.1.0	HAMLET-agentic v0.1.0	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd
PXD007160-Sample-162	Homo sapiens	frontal cortex, anterior cingulate gyrus	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd	80	not available	not available	run 162	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	21	1	NT=collision-induced dissociation;AC=MS:1000133	disease state (controls, AD, PD, AD/PD), brain region (frontal cortex, anterior cingulate gyrus)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	6.1 ppm	-0.353487 ppm	dithiothreitol	iodoacetamide	orbitrap	frontalcortex_batch3_fraction16.raw	v1.1.0	HAMLET-agentic v0.1.0	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd
PXD007160-Sample-163	Homo sapiens	frontal cortex, anterior cingulate gyrus	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd	80	not available	not available	run 163	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	21	1	NT=collision-induced dissociation;AC=MS:1000133	disease state (controls, AD, PD, AD/PD), brain region (frontal cortex, anterior cingulate gyrus)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	6.1 ppm	-0.353487 ppm	dithiothreitol	iodoacetamide	orbitrap	frontalcortex_batch4_fraction07.raw	v1.1.0	HAMLET-agentic v0.1.0	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd
PXD007160-Sample-164	Homo sapiens	frontal cortex, anterior cingulate gyrus	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd	80	not available	not available	run 164	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	21	1	NT=collision-induced dissociation;AC=MS:1000133	disease state (controls, AD, PD, AD/PD), brain region (frontal cortex, anterior cingulate gyrus)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	6.1 ppm	-0.353487 ppm	dithiothreitol	iodoacetamide	orbitrap	frontalcortex_batch1_fraction07.raw	v1.1.0	HAMLET-agentic v0.1.0	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd
PXD007160-Sample-165	Homo sapiens	frontal cortex, anterior cingulate gyrus	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd	80	not available	not available	run 165	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	21	1	NT=collision-induced dissociation;AC=MS:1000133	disease state (controls, AD, PD, AD/PD), brain region (frontal cortex, anterior cingulate gyrus)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	6.1 ppm	-0.353487 ppm	dithiothreitol	iodoacetamide	orbitrap	frontalcortex_batch1_fraction01.raw	v1.1.0	HAMLET-agentic v0.1.0	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd
PXD007160-Sample-166	Homo sapiens	frontal cortex, anterior cingulate gyrus	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd	80	not available	not available	run 166	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	21	1	NT=collision-induced dissociation;AC=MS:1000133	disease state (controls, AD, PD, AD/PD), brain region (frontal cortex, anterior cingulate gyrus)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	6.1 ppm	-0.353487 ppm	dithiothreitol	iodoacetamide	orbitrap	frontalcortex_batch3_fraction17.raw	v1.1.0	HAMLET-agentic v0.1.0	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd
PXD007160-Sample-167	Homo sapiens	frontal cortex, anterior cingulate gyrus	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd	80	not available	not available	run 167	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	21	1	NT=collision-induced dissociation;AC=MS:1000133	disease state (controls, AD, PD, AD/PD), brain region (frontal cortex, anterior cingulate gyrus)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	6.1 ppm	-0.353487 ppm	dithiothreitol	iodoacetamide	orbitrap	anteriorcingulategyrus_batch3_fraction07.raw	v1.1.0	HAMLET-agentic v0.1.0	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd
PXD007160-Sample-168	Homo sapiens	frontal cortex, anterior cingulate gyrus	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd	80	not available	not available	run 168	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	21	1	NT=collision-induced dissociation;AC=MS:1000133	disease state (controls, AD, PD, AD/PD), brain region (frontal cortex, anterior cingulate gyrus)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	6.1 ppm	-0.353487 ppm	dithiothreitol	iodoacetamide	orbitrap	frontalcortex_batch3_fraction12.raw	v1.1.0	HAMLET-agentic v0.1.0	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd
PXD007160-Sample-169	Homo sapiens	frontal cortex, anterior cingulate gyrus	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd	80	not available	not available	run 169	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	21	1	NT=collision-induced dissociation;AC=MS:1000133	disease state (controls, AD, PD, AD/PD), brain region (frontal cortex, anterior cingulate gyrus)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	6.1 ppm	-0.353487 ppm	dithiothreitol	iodoacetamide	orbitrap	frontalcortex_batch3_fraction03.raw	v1.1.0	HAMLET-agentic v0.1.0	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd
PXD007160-Sample-170	Homo sapiens	frontal cortex, anterior cingulate gyrus	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd	80	not available	not available	run 170	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	21	1	NT=collision-induced dissociation;AC=MS:1000133	disease state (controls, AD, PD, AD/PD), brain region (frontal cortex, anterior cingulate gyrus)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	6.1 ppm	-0.353487 ppm	dithiothreitol	iodoacetamide	orbitrap	anteriorcingulategyrus_batch5_fraction19.raw	v1.1.0	HAMLET-agentic v0.1.0	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd
PXD007160-Sample-171	Homo sapiens	frontal cortex, anterior cingulate gyrus	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd	80	not available	not available	run 171	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	21	1	NT=collision-induced dissociation;AC=MS:1000133	disease state (controls, AD, PD, AD/PD), brain region (frontal cortex, anterior cingulate gyrus)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	6.1 ppm	-0.353487 ppm	dithiothreitol	iodoacetamide	orbitrap	frontalcortex_batch1_fraction02.raw	v1.1.0	HAMLET-agentic v0.1.0	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd
PXD007160-Sample-172	Homo sapiens	frontal cortex, anterior cingulate gyrus	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd	80	not available	not available	run 172	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	21	1	NT=collision-induced dissociation;AC=MS:1000133	disease state (controls, AD, PD, AD/PD), brain region (frontal cortex, anterior cingulate gyrus)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	6.1 ppm	-0.353487 ppm	dithiothreitol	iodoacetamide	orbitrap	anteriorcingulategyrus_batch1_fraction17.raw	v1.1.0	HAMLET-agentic v0.1.0	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd
PXD007160-Sample-173	Homo sapiens	frontal cortex, anterior cingulate gyrus	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd	80	not available	not available	run 173	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	21	1	NT=collision-induced dissociation;AC=MS:1000133	disease state (controls, AD, PD, AD/PD), brain region (frontal cortex, anterior cingulate gyrus)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	6.1 ppm	-0.353487 ppm	dithiothreitol	iodoacetamide	orbitrap	frontalcortex_batch4_fraction01.raw	v1.1.0	HAMLET-agentic v0.1.0	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd
PXD007160-Sample-174	Homo sapiens	frontal cortex, anterior cingulate gyrus	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd	80	not available	not available	run 174	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	21	1	NT=collision-induced dissociation;AC=MS:1000133	disease state (controls, AD, PD, AD/PD), brain region (frontal cortex, anterior cingulate gyrus)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	6.1 ppm	-0.353487 ppm	dithiothreitol	iodoacetamide	orbitrap	frontalcortex_batch5_fraction12.raw	v1.1.0	HAMLET-agentic v0.1.0	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd
PXD007160-Sample-175	Homo sapiens	frontal cortex, anterior cingulate gyrus	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd	80	not available	not available	run 175	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	21	1	NT=collision-induced dissociation;AC=MS:1000133	disease state (controls, AD, PD, AD/PD), brain region (frontal cortex, anterior cingulate gyrus)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	6.1 ppm	-0.353487 ppm	dithiothreitol	iodoacetamide	orbitrap	frontalcortex_batch1_fraction12.raw	v1.1.0	HAMLET-agentic v0.1.0	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd
PXD007160-Sample-176	Homo sapiens	frontal cortex, anterior cingulate gyrus	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd	80	not available	not available	run 176	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	21	1	NT=collision-induced dissociation;AC=MS:1000133	disease state (controls, AD, PD, AD/PD), brain region (frontal cortex, anterior cingulate gyrus)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	6.1 ppm	-0.353487 ppm	dithiothreitol	iodoacetamide	orbitrap	anteriorcingulategyrus_batch1_fraction15.raw	v1.1.0	HAMLET-agentic v0.1.0	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd
PXD007160-Sample-177	Homo sapiens	frontal cortex, anterior cingulate gyrus	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd	80	not available	not available	run 177	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	21	1	NT=collision-induced dissociation;AC=MS:1000133	disease state (controls, AD, PD, AD/PD), brain region (frontal cortex, anterior cingulate gyrus)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	6.1 ppm	-0.353487 ppm	dithiothreitol	iodoacetamide	orbitrap	frontalcortex_batch5_fraction19.raw	v1.1.0	HAMLET-agentic v0.1.0	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd
PXD007160-Sample-178	Homo sapiens	frontal cortex, anterior cingulate gyrus	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd	80	not available	not available	run 178	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	21	1	NT=collision-induced dissociation;AC=MS:1000133	disease state (controls, AD, PD, AD/PD), brain region (frontal cortex, anterior cingulate gyrus)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	6.1 ppm	-0.353487 ppm	dithiothreitol	iodoacetamide	orbitrap	frontalcortex_batch1_fraction05.raw	v1.1.0	HAMLET-agentic v0.1.0	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd
PXD007160-Sample-179	Homo sapiens	frontal cortex, anterior cingulate gyrus	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd	80	not available	not available	run 179	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	21	1	NT=collision-induced dissociation;AC=MS:1000133	disease state (controls, AD, PD, AD/PD), brain region (frontal cortex, anterior cingulate gyrus)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	6.1 ppm	-0.353487 ppm	dithiothreitol	iodoacetamide	orbitrap	frontalcortex_batch1_fraction17.raw	v1.1.0	HAMLET-agentic v0.1.0	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd
PXD007160-Sample-180	Homo sapiens	frontal cortex, anterior cingulate gyrus	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd	80	not available	not available	run 180	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	21	1	NT=collision-induced dissociation;AC=MS:1000133	disease state (controls, AD, PD, AD/PD), brain region (frontal cortex, anterior cingulate gyrus)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	6.1 ppm	-0.353487 ppm	dithiothreitol	iodoacetamide	orbitrap	frontalcortex_batch2_fraction09.raw	v1.1.0	HAMLET-agentic v0.1.0	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd
PXD007160-Sample-181	Homo sapiens	frontal cortex, anterior cingulate gyrus	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd	80	not available	not available	run 181	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	21	1	NT=collision-induced dissociation;AC=MS:1000133	disease state (controls, AD, PD, AD/PD), brain region (frontal cortex, anterior cingulate gyrus)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	6.1 ppm	-0.353487 ppm	dithiothreitol	iodoacetamide	orbitrap	frontalcortex_batch4_fraction19.raw	v1.1.0	HAMLET-agentic v0.1.0	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd
PXD007160-Sample-182	Homo sapiens	frontal cortex, anterior cingulate gyrus	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd	80	not available	not available	run 182	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	21	1	NT=collision-induced dissociation;AC=MS:1000133	disease state (controls, AD, PD, AD/PD), brain region (frontal cortex, anterior cingulate gyrus)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	6.1 ppm	-0.353487 ppm	dithiothreitol	iodoacetamide	orbitrap	frontalcortex_batch2_fraction12.raw	v1.1.0	HAMLET-agentic v0.1.0	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd
PXD007160-Sample-183	Homo sapiens	frontal cortex, anterior cingulate gyrus	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd	80	not available	not available	run 183	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	21	1	NT=collision-induced dissociation;AC=MS:1000133	disease state (controls, AD, PD, AD/PD), brain region (frontal cortex, anterior cingulate gyrus)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	6.1 ppm	-0.353487 ppm	dithiothreitol	iodoacetamide	orbitrap	frontalcortex_batch1_fraction14.raw	v1.1.0	HAMLET-agentic v0.1.0	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd
PXD007160-Sample-184	Homo sapiens	frontal cortex, anterior cingulate gyrus	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd	80	not available	not available	run 184	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	21	1	NT=collision-induced dissociation;AC=MS:1000133	disease state (controls, AD, PD, AD/PD), brain region (frontal cortex, anterior cingulate gyrus)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	6.1 ppm	-0.353487 ppm	dithiothreitol	iodoacetamide	orbitrap	frontalcortex_batch4_fraction05.raw	v1.1.0	HAMLET-agentic v0.1.0	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd
PXD007160-Sample-185	Homo sapiens	frontal cortex, anterior cingulate gyrus	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd	80	not available	not available	run 185	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	21	1	NT=collision-induced dissociation;AC=MS:1000133	disease state (controls, AD, PD, AD/PD), brain region (frontal cortex, anterior cingulate gyrus)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	6.1 ppm	-0.353487 ppm	dithiothreitol	iodoacetamide	orbitrap	anteriorcingulategyrus_batch3_fraction06.raw	v1.1.0	HAMLET-agentic v0.1.0	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd
PXD007160-Sample-186	Homo sapiens	frontal cortex, anterior cingulate gyrus	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd	80	not available	not available	run 186	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	21	1	NT=collision-induced dissociation;AC=MS:1000133	disease state (controls, AD, PD, AD/PD), brain region (frontal cortex, anterior cingulate gyrus)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	6.1 ppm	-0.353487 ppm	dithiothreitol	iodoacetamide	orbitrap	anteriorcingulategyrus_batch4_fraction02.raw	v1.1.0	HAMLET-agentic v0.1.0	controls, alzheimer's disease, parkinson's disease, co-morbid ad/pd
