paper_id,source,mode,annotation_type,extracted_value,verdict_run1,value_correct_run1,hallucination_run1,error_category_run1,verdict_run2,value_correct_run2,hallucination_run2,error_category_run2,verdict_run3,value_correct_run3,hallucination_run3,error_category_run3,consensus_verdict,consensus_value_correct,consensus_hallucination,consensus_error_category,n_agree_verdict,n_total_verdict,n_agree_category,n_total_category,unanimous,unanimous_category
PXD036832,hamlet_raw,inference,strain,C57BL/6J,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD036832,hamlet_raw,inference,technical_replicates,1,medium,True,False,incomplete,medium,True,False,inferred,medium,True,False,incomplete,medium,True,False,incomplete,3,3,2,3,True,False
PXD036832,hamlet_raw,strict,acquisition_method,DIA,medium,True,False,incomplete,medium,True,False,incomplete,medium,True,False,incomplete,medium,True,False,incomplete,3,3,3,3,True,True
PXD036832,hamlet_raw,strict,age,9 weeks,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD036832,hamlet_raw,strict,alkylation_reagent,iodoacetamide,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD036832,hamlet_raw,strict,cell_type,leukocytes,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD036832,hamlet_raw,strict,cleavage_agent,trypsin,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD036832,hamlet_raw,strict,collision_energy,"25.5, 27 and 30",medium,True,False,incomplete,high,True,False,correct_explicit,medium,True,False,incomplete,medium,True,False,incomplete,2,3,2,3,False,False
PXD036832,hamlet_raw,strict,developmental_stage,adult,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD036832,hamlet_raw,strict,disease,sepsis,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD036832,hamlet_raw,strict,experimental_design,treated vs control,high,True,False,correct_explicit,medium,True,False,incomplete,high,True,False,correct_explicit,high,True,False,correct_explicit,2,3,2,3,False,False
PXD036832,hamlet_raw,strict,factor_value,treatment,medium,True,False,incomplete,medium,True,False,incomplete,medium,True,False,incomplete,medium,True,False,incomplete,3,3,3,3,True,True
PXD036832,hamlet_raw,strict,fractionation,High pH Reversed-Phase,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD036832,hamlet_raw,strict,fractions,96,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD036832,hamlet_raw,strict,instrument,Q Exactive HF-X,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD036832,hamlet_raw,strict,label,label-free,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD036832,hamlet_raw,strict,mass_analyzer,Orbitrap,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD036832,hamlet_raw,strict,material_type,mouse organs,low,False,False,type_mismatch,low,False,False,type_mismatch,low,False,False,type_mismatch,low,False,False,type_mismatch,3,3,3,3,True,True
PXD036832,hamlet_raw,strict,material_type,tissue,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD036832,hamlet_raw,strict,number_of_samples,44,medium,True,False,incomplete,low,False,False,wrong_value,low,False,False,wrong_value,low,False,False,wrong_value,2,3,2,3,False,False
PXD036832,hamlet_raw,strict,organ,"liver, lung, spleen, heart, kidney",high,True,False,correct_explicit,medium,True,False,incomplete,medium,True,False,incomplete,medium,True,False,incomplete,2,3,2,3,False,False
PXD036832,hamlet_raw,strict,reduction_reagent,Tris(2-carboxyethyl)phosphine hydrochloride,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD036832,hamlet_raw,strict,replicates,6,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD036832,hamlet_raw,strict,sex,female and male,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD036832,hamlet_raw,strict,species,Mus musculus,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD036832,hamlet_raw,strict,strain,C57BL/6J,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD036832,hamlet_raw,strict,technical_replicates,1,medium,True,False,incomplete,medium,True,False,incomplete,high,True,False,correct_explicit,medium,True,False,incomplete,2,3,2,3,False,False
PXD036832,human_annotation,inference,cleavage_agent,Trypsin,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD036832,human_annotation,inference,disease,"naive, sepsis",high,True,False,inferred,high,True,False,inferred,high,True,False,inferred,high,True,False,inferred,3,3,3,3,True,True
PXD036832,human_annotation,inference,disease,sepsis,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD036832,human_annotation,inference,factor_value,liver180802-T0T6_HpH_1,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,inference,factor_value,liver180802-T0T6_HpH_2,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,inference,factor_value,liver180802-T0T6_HpH_3,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,inference,factor_value,liver180802-T0T6_HpH_4,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,inference,factor_value,liver180802-T0T6_HpH_5,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,inference,factor_value,liver180802-T0T6_HpH_6,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,inference,factor_value,liver180802-T0T6_HpH_7,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,inference,factor_value,liver180802-T0T6_HpH_8,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,inference,factor_value,liver180802-T12T18_HpH_1,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,inference,factor_value,liver180802-T12T18_HpH_2,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,inference,factor_value,liver180802-T12T18_HpH_3,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,inference,factor_value,liver180802-T12T18_HpH_4,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,inference,factor_value,liver180802-T12T18_HpH_5,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,inference,factor_value,liver180802-T12T18_HpH_6,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,inference,factor_value,liver180802-T12T18_HpH_7,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,inference,factor_value,liver180802-T12T18_HpH_8,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,inference,factor_value,lung180802-T0T6_HpH_1,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,inference,factor_value,lung180802-T0T6_HpH_2,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,inference,factor_value,lung180802-T0T6_HpH_3,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,inference,factor_value,lung180802-T0T6_HpH_4,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,inference,factor_value,lung180802-T0T6_HpH_5,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,inference,factor_value,lung180802-T0T6_HpH_6,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,inference,factor_value,lung180802-T0T6_HpH_7,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,inference,factor_value,lung180802-T0T6_HpH_8,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,inference,factor_value,lung180802-T12T18_HpH_1,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,inference,factor_value,lung180802-T12T18_HpH_2,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,inference,factor_value,lung180802-T12T18_HpH_3,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,inference,factor_value,lung180802-T12T18_HpH_4,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,inference,factor_value,lung180802-T12T18_HpH_5,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,inference,factor_value,lung180802-T12T18_HpH_6,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,inference,factor_value,lung180802-T12T18_HpH_7,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,inference,factor_value,lung180802-T12T18_HpH_8,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,inference,factor_value,plasma180802-T0T6_HpH_1,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,inference,factor_value,plasma180802-T0T6_HpH_2,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,inference,factor_value,plasma180802-T0T6_HpH_3,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,inference,factor_value,plasma180802-T0T6_HpH_4,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,inference,factor_value,plasma180802-T0T6_HpH_5,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,inference,factor_value,plasma180802-T0T6_HpH_6,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,inference,factor_value,plasma180802-T0T6_HpH_7,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,inference,factor_value,plasma180802-T0T6_HpH_8,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,inference,factor_value,plasma180802-T12T18_HpH_1,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,inference,factor_value,plasma180802-T12T18_HpH_2,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,inference,factor_value,plasma180802-T12T18_HpH_3,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,inference,factor_value,plasma180802-T12T18_HpH_4,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,inference,factor_value,plasma180802-T12T18_HpH_5,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,inference,factor_value,plasma180802-T12T18_HpH_6,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,inference,factor_value,plasma180802-T12T18_HpH_7,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,inference,factor_value,plasma180802-T12T18_HpH_8,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,inference,factor_value,spleen180802-T0T6_HpH_1,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,inference,factor_value,spleen180802-T0T6_HpH_2,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,inference,factor_value,spleen180802-T0T6_HpH_3,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,inference,factor_value,spleen180802-T0T6_HpH_4,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,inference,factor_value,spleen180802-T0T6_HpH_5,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,inference,factor_value,spleen180802-T0T6_HpH_6,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,inference,factor_value,spleen180802-T0T6_HpH_7,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,inference,factor_value,spleen180802-T0T6_HpH_8,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,inference,factor_value,spleen180802-T12T18_HpH_1,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,inference,factor_value,spleen180802-T12T18_HpH_2,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,inference,factor_value,spleen180802-T12T18_HpH_3,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,inference,factor_value,spleen180802-T12T18_HpH_4,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,inference,factor_value,spleen180802-T12T18_HpH_5,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,inference,factor_value,spleen180802-T12T18_HpH_6,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,inference,factor_value,spleen180802-T12T18_HpH_7,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,inference,factor_value,spleen180802-T12T18_HpH_8,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,inference,fractions,1,low,False,False,wrong_value,low,False,False,wrong_value,low,False,True,hallucinated,low,False,False,wrong_value,3,3,2,3,True,False
PXD036832,human_annotation,inference,fractions,2,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,inference,fractions,3,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,inference,fractions,4,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,inference,fractions,5,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,inference,fractions,6,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,inference,fractions,7,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,inference,fractions,8,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,inference,instrument,Q Exactive HF-X,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD036832,human_annotation,inference,label,AC=MS:1002038;NT=label free,high,True,False,inferred,high,True,False,inferred,high,True,False,correct_explicit,high,True,False,inferred,3,3,2,3,True,False
PXD036832,human_annotation,inference,modification,Carbamidomethyl (C),low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,inference,organ,Liver,medium,True,False,incomplete,medium,True,False,incomplete,medium,True,False,incomplete,medium,True,False,incomplete,3,3,3,3,True,True
PXD036832,human_annotation,inference,organ,Lungs,medium,True,False,incomplete,medium,True,False,incomplete,medium,True,False,incomplete,medium,True,False,incomplete,3,3,3,3,True,True
PXD036832,human_annotation,inference,organ,Plasma,medium,True,False,incomplete,medium,True,False,incomplete,medium,True,False,incomplete,medium,True,False,incomplete,3,3,3,3,True,True
PXD036832,human_annotation,inference,organ,Spleen,medium,True,False,incomplete,medium,True,False,correct_explicit,medium,True,False,incomplete,medium,True,False,incomplete,3,3,2,3,True,False
PXD036832,human_annotation,inference,replicates,1,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD036832,human_annotation,inference,sex,F,medium,True,False,incomplete,medium,True,False,incomplete,medium,True,False,incomplete,medium,True,False,incomplete,3,3,3,3,True,True
PXD036832,human_annotation,inference,species,Mus musculus,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD036832,human_annotation,inference,technical_replicates,1,medium,True,False,incomplete,medium,True,False,inferred,medium,True,False,incomplete,medium,True,False,incomplete,3,3,2,3,True,False
PXD036832,human_annotation,inference,technical_replicates,2,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,inference,technical_replicates,3,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,inference,technical_replicates,4,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,strict,cleavage_agent,Trypsin,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD036832,human_annotation,strict,disease,"naive, sepsis",high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD036832,human_annotation,strict,disease,sepsis,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,high,True,False,correct_explicit,3,3,3,3,True,True
PXD036832,human_annotation,strict,factor_value,liver180802-T0T6_HpH_1,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,strict,factor_value,liver180802-T0T6_HpH_2,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,strict,factor_value,liver180802-T0T6_HpH_3,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,strict,factor_value,liver180802-T0T6_HpH_4,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,strict,factor_value,liver180802-T0T6_HpH_5,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,strict,factor_value,liver180802-T0T6_HpH_6,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,strict,factor_value,liver180802-T0T6_HpH_7,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,strict,factor_value,liver180802-T0T6_HpH_8,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,strict,factor_value,liver180802-T12T18_HpH_1,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,strict,factor_value,liver180802-T12T18_HpH_2,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,strict,factor_value,liver180802-T12T18_HpH_3,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,strict,factor_value,liver180802-T12T18_HpH_4,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,strict,factor_value,liver180802-T12T18_HpH_5,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,strict,factor_value,liver180802-T12T18_HpH_6,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,strict,factor_value,liver180802-T12T18_HpH_7,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,strict,factor_value,liver180802-T12T18_HpH_8,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,strict,factor_value,lung180802-T0T6_HpH_1,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,strict,factor_value,lung180802-T0T6_HpH_2,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,strict,factor_value,lung180802-T0T6_HpH_3,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,strict,factor_value,lung180802-T0T6_HpH_4,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,strict,factor_value,lung180802-T0T6_HpH_5,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,strict,factor_value,lung180802-T0T6_HpH_6,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,strict,factor_value,lung180802-T0T6_HpH_7,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,strict,factor_value,lung180802-T0T6_HpH_8,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,strict,factor_value,lung180802-T12T18_HpH_1,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,strict,factor_value,lung180802-T12T18_HpH_2,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,strict,factor_value,lung180802-T12T18_HpH_3,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,strict,factor_value,lung180802-T12T18_HpH_4,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
PXD036832,human_annotation,strict,factor_value,lung180802-T12T18_HpH_5,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,low,False,True,hallucinated,3,3,3,3,True,True
