source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[cell type]	characteristics[biological replicate]	characteristics[sex]	characteristics[age]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[fraction identifier]	comment[technical replicate]	comment[dissociation method]	factor value[experimental design]	comment[modification parameters]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[ms2 mass analyzer]	comment[data file]	comment[sdrf version]	comment[sdrf annotation tool]	factor value[disease]
PXD006675-Sample-458	Homo sapiens	heart	normal, atrial fibrillation	cardiac fibroblasts, endothelial cells, smooth muscle cells, adipose fibroblasts	3	male	21–47 years	run 458	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=Q Exactive HF;AC=MS:1002523	not available	8	3	NT=beam-type collision-induced dissociation;AC=MS:1000422	anatomical region (16 regions), cell type (CFs, ECs, SMCs, AFs), and condition (healthy, AFib)	not available	5365.7 ppm	13 ppm	orbitrap	20160901_QEp2_SoDo_SA_LC12-13_PV3-frac6.raw	v1.1.0	HAMLET-agentic v0.1.0	normal, atrial fibrillation
PXD006675-Sample-459	Homo sapiens	heart	normal, atrial fibrillation	cardiac fibroblasts, endothelial cells, smooth muscle cells, adipose fibroblasts	3	male	21–47 years	run 459	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=Q Exactive HF;AC=MS:1002523	not available	8	3	NT=beam-type collision-induced dissociation;AC=MS:1000422	anatomical region (16 regions), cell type (CFs, ECs, SMCs, AFs), and condition (healthy, AFib)	not available	5365.7 ppm	13 ppm	orbitrap	20160425_QEp4_SoDo_SA_LC12_AV.raw	v1.1.0	HAMLET-agentic v0.1.0	normal, atrial fibrillation
PXD006675-Sample-460	Homo sapiens	heart	normal, atrial fibrillation	cardiac fibroblasts, endothelial cells, smooth muscle cells, adipose fibroblasts	3	male	21–47 years	run 460	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=Q Exactive HF;AC=MS:1002523	not available	8	3	NT=beam-type collision-induced dissociation;AC=MS:1000422	anatomical region (16 regions), cell type (CFs, ECs, SMCs, AFs), and condition (healthy, AFib)	not available	5365.7 ppm	13 ppm	orbitrap	20161111_QEp1_SoDo_SA_LCproto_A2725_161112031716.raw	v1.1.0	HAMLET-agentic v0.1.0	normal, atrial fibrillation
PXD006675-Sample-461	Homo sapiens	heart	normal, atrial fibrillation	cardiac fibroblasts, endothelial cells, smooth muscle cells, adipose fibroblasts	3	male	21–47 years	run 461	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=Q Exactive HF;AC=MS:1002523	not available	8	3	NT=beam-type collision-induced dissociation;AC=MS:1000422	anatomical region (16 regions), cell type (CFs, ECs, SMCs, AFs), and condition (healthy, AFib)	not available	5365.7 ppm	13 ppm	orbitrap	20160321_QEp4_SoDo_SA_test_RV_Fraaction7.raw	v1.1.0	HAMLET-agentic v0.1.0	normal, atrial fibrillation
PXD006675-Sample-462	Homo sapiens	heart	normal, atrial fibrillation	cardiac fibroblasts, endothelial cells, smooth muscle cells, adipose fibroblasts	3	male	21–47 years	run 462	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=Q Exactive HF;AC=MS:1002523	not available	8	3	NT=beam-type collision-induced dissociation;AC=MS:1000422	anatomical region (16 regions), cell type (CFs, ECs, SMCs, AFs), and condition (healthy, AFib)	not available	5365.7 ppm	13 ppm	orbitrap	20160802_QEp2_SoDo_SA_LC12-13_TV8-frac8.raw	v1.1.0	HAMLET-agentic v0.1.0	normal, atrial fibrillation
PXD006675-Sample-463	Homo sapiens	heart	normal, atrial fibrillation	cardiac fibroblasts, endothelial cells, smooth muscle cells, adipose fibroblasts	3	male	21–47 years	run 463	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=Q Exactive HF;AC=MS:1002523	not available	8	3	NT=beam-type collision-induced dissociation;AC=MS:1000422	anatomical region (16 regions), cell type (CFs, ECs, SMCs, AFs), and condition (healthy, AFib)	not available	5365.7 ppm	13 ppm	orbitrap	20160802_QEp2_SoDo_SA_LC12-13_SepV3-frac8.raw	v1.1.0	HAMLET-agentic v0.1.0	normal, atrial fibrillation
PXD006675-Sample-464	Homo sapiens	heart	normal, atrial fibrillation	cardiac fibroblasts, endothelial cells, smooth muscle cells, adipose fibroblasts	3	male	21–47 years	run 464	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=Q Exactive HF;AC=MS:1002523	not available	8	3	NT=beam-type collision-induced dissociation;AC=MS:1000422	anatomical region (16 regions), cell type (CFs, ECs, SMCs, AFs), and condition (healthy, AFib)	not available	5365.7 ppm	13 ppm	orbitrap	20160802_QEp2_SoDo_SA_LC12-13_PVe4-frac3_160922042621.raw	v1.1.0	HAMLET-agentic v0.1.0	normal, atrial fibrillation
PXD006675-Sample-465	Homo sapiens	heart	normal, atrial fibrillation	cardiac fibroblasts, endothelial cells, smooth muscle cells, adipose fibroblasts	3	male	21–47 years	run 465	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=Q Exactive HF;AC=MS:1002523	not available	8	3	NT=beam-type collision-induced dissociation;AC=MS:1000422	anatomical region (16 regions), cell type (CFs, ECs, SMCs, AFs), and condition (healthy, AFib)	not available	5365.7 ppm	13 ppm	orbitrap	20160802_QEp2_SoDo_SA_LC12-13_SepA4-frac8.raw	v1.1.0	HAMLET-agentic v0.1.0	normal, atrial fibrillation
PXD006675-Sample-466	Homo sapiens	heart	normal, atrial fibrillation	cardiac fibroblasts, endothelial cells, smooth muscle cells, adipose fibroblasts	3	male	21–47 years	run 466	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=Q Exactive HF;AC=MS:1002523	not available	8	3	NT=beam-type collision-induced dissociation;AC=MS:1000422	anatomical region (16 regions), cell type (CFs, ECs, SMCs, AFs), and condition (healthy, AFib)	not available	5365.7 ppm	13 ppm	orbitrap	20160802_QEp2_SoDo_SA_LC12-13_CP4-frac2.raw	v1.1.0	HAMLET-agentic v0.1.0	normal, atrial fibrillation
PXD006675-Sample-467	Homo sapiens	heart	normal, atrial fibrillation	cardiac fibroblasts, endothelial cells, smooth muscle cells, adipose fibroblasts	3	male	21–47 years	run 467	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=Q Exactive HF;AC=MS:1002523	not available	8	3	NT=beam-type collision-induced dissociation;AC=MS:1000422	anatomical region (16 regions), cell type (CFs, ECs, SMCs, AFs), and condition (healthy, AFib)	not available	5365.7 ppm	13 ppm	orbitrap	20161111_QEp1_SoDo_SA_LCproto_A2719_161111205623.raw	v1.1.0	HAMLET-agentic v0.1.0	normal, atrial fibrillation
PXD006675-Sample-468	Homo sapiens	heart	normal, atrial fibrillation	cardiac fibroblasts, endothelial cells, smooth muscle cells, adipose fibroblasts	3	male	21–47 years	run 468	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=Q Exactive HF;AC=MS:1002523	not available	8	3	NT=beam-type collision-induced dissociation;AC=MS:1000422	anatomical region (16 regions), cell type (CFs, ECs, SMCs, AFs), and condition (healthy, AFib)	not available	5365.7 ppm	13 ppm	orbitrap	20160721_QEp2_SoDo_SA_LC12-13_RA4-frac3.raw	v1.1.0	HAMLET-agentic v0.1.0	normal, atrial fibrillation
PXD006675-Sample-469	Homo sapiens	heart	normal, atrial fibrillation	cardiac fibroblasts, endothelial cells, smooth muscle cells, adipose fibroblasts	3	male	21–47 years	run 469	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=Q Exactive HF;AC=MS:1002523	not available	8	3	NT=beam-type collision-induced dissociation;AC=MS:1000422	anatomical region (16 regions), cell type (CFs, ECs, SMCs, AFs), and condition (healthy, AFib)	not available	5365.7 ppm	13 ppm	orbitrap	20160901_QEp2_SoDo_SA_LC12-13_PV4-frac6.raw	v1.1.0	HAMLET-agentic v0.1.0	normal, atrial fibrillation
PXD006675-Sample-470	Homo sapiens	heart	normal, atrial fibrillation	cardiac fibroblasts, endothelial cells, smooth muscle cells, adipose fibroblasts	3	male	21–47 years	run 470	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=Q Exactive HF;AC=MS:1002523	not available	8	3	NT=beam-type collision-induced dissociation;AC=MS:1000422	anatomical region (16 regions), cell type (CFs, ECs, SMCs, AFs), and condition (healthy, AFib)	not available	5365.7 ppm	13 ppm	orbitrap	20160721_QEp2_SoDo_SA_LC12-13_LA4-frac7.raw	v1.1.0	HAMLET-agentic v0.1.0	normal, atrial fibrillation
PXD006675-Sample-471	Homo sapiens	heart	normal, atrial fibrillation	cardiac fibroblasts, endothelial cells, smooth muscle cells, adipose fibroblasts	3	male	21–47 years	run 471	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=Q Exactive HF;AC=MS:1002523	not available	8	3	NT=beam-type collision-induced dissociation;AC=MS:1000422	anatomical region (16 regions), cell type (CFs, ECs, SMCs, AFs), and condition (healthy, AFib)	not available	5365.7 ppm	13 ppm	orbitrap	20160802_QEp2_SoDo_SA_LC12-13_AV8--frac5.raw	v1.1.0	HAMLET-agentic v0.1.0	normal, atrial fibrillation
PXD006675-Sample-472	Homo sapiens	heart	normal, atrial fibrillation	cardiac fibroblasts, endothelial cells, smooth muscle cells, adipose fibroblasts	3	male	21–47 years	run 472	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=Q Exactive HF;AC=MS:1002523	not available	8	3	NT=beam-type collision-induced dissociation;AC=MS:1000422	anatomical region (16 regions), cell type (CFs, ECs, SMCs, AFs), and condition (healthy, AFib)	not available	5365.7 ppm	13 ppm	orbitrap	20160321_QEp4_SoDo_SA_test_RV1_160401101340.raw	v1.1.0	HAMLET-agentic v0.1.0	normal, atrial fibrillation
PXD006675-Sample-473	Homo sapiens	heart	normal, atrial fibrillation	cardiac fibroblasts, endothelial cells, smooth muscle cells, adipose fibroblasts	3	male	21–47 years	run 473	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=Q Exactive HF;AC=MS:1002523	not available	8	3	NT=beam-type collision-induced dissociation;AC=MS:1000422	anatomical region (16 regions), cell type (CFs, ECs, SMCs, AFs), and condition (healthy, AFib)	not available	5365.7 ppm	13 ppm	orbitrap	20160721_QEp2_SoDo_SA_LC12-13_LV8-frac5.raw	v1.1.0	HAMLET-agentic v0.1.0	normal, atrial fibrillation
PXD006675-Sample-474	Homo sapiens	heart	normal, atrial fibrillation	cardiac fibroblasts, endothelial cells, smooth muscle cells, adipose fibroblasts	3	male	21–47 years	run 474	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=Q Exactive HF;AC=MS:1002523	not available	8	3	NT=beam-type collision-induced dissociation;AC=MS:1000422	anatomical region (16 regions), cell type (CFs, ECs, SMCs, AFs), and condition (healthy, AFib)	not available	5365.7 ppm	13 ppm	orbitrap	20160901_QEp2_SoDo_SA_LC12-13_PV4-frac3.raw	v1.1.0	HAMLET-agentic v0.1.0	normal, atrial fibrillation
PXD006675-Sample-475	Homo sapiens	heart	normal, atrial fibrillation	cardiac fibroblasts, endothelial cells, smooth muscle cells, adipose fibroblasts	3	male	21–47 years	run 475	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=Q Exactive HF;AC=MS:1002523	not available	8	3	NT=beam-type collision-induced dissociation;AC=MS:1000422	anatomical region (16 regions), cell type (CFs, ECs, SMCs, AFs), and condition (healthy, AFib)	not available	5365.7 ppm	13 ppm	orbitrap	20160721_QEp2_SoDo_SA_LC12-13_RV4-frac2.raw	v1.1.0	HAMLET-agentic v0.1.0	normal, atrial fibrillation
PXD006675-Sample-476	Homo sapiens	heart	normal, atrial fibrillation	cardiac fibroblasts, endothelial cells, smooth muscle cells, adipose fibroblasts	3	male	21–47 years	run 476	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=Q Exactive HF;AC=MS:1002523	not available	8	3	NT=beam-type collision-induced dissociation;AC=MS:1000422	anatomical region (16 regions), cell type (CFs, ECs, SMCs, AFs), and condition (healthy, AFib)	not available	5365.7 ppm	13 ppm	orbitrap	20160802_QEp2_SoDo_SA_LC12-13_SepA3-frac5.raw	v1.1.0	HAMLET-agentic v0.1.0	normal, atrial fibrillation
PXD006675-Sample-477	Homo sapiens	heart	normal, atrial fibrillation	cardiac fibroblasts, endothelial cells, smooth muscle cells, adipose fibroblasts	3	male	21–47 years	run 477	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=Q Exactive HF;AC=MS:1002523	not available	8	3	NT=beam-type collision-induced dissociation;AC=MS:1000422	anatomical region (16 regions), cell type (CFs, ECs, SMCs, AFs), and condition (healthy, AFib)	not available	5365.7 ppm	13 ppm	orbitrap	20160901_QEp2_SoDo_SA_LC12-13_PV3-frac7.raw	v1.1.0	HAMLET-agentic v0.1.0	normal, atrial fibrillation
PXD006675-Sample-478	Homo sapiens	heart	normal, atrial fibrillation	cardiac fibroblasts, endothelial cells, smooth muscle cells, adipose fibroblasts	3	male	21–47 years	run 478	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=Q Exactive HF;AC=MS:1002523	not available	8	3	NT=beam-type collision-induced dissociation;AC=MS:1000422	anatomical region (16 regions), cell type (CFs, ECs, SMCs, AFs), and condition (healthy, AFib)	not available	5365.7 ppm	13 ppm	orbitrap	20160802_QEp2_SoDo_SA_LC12-13_Vcavainf4-frac2.raw	v1.1.0	HAMLET-agentic v0.1.0	normal, atrial fibrillation
PXD006675-Sample-479	Homo sapiens	heart	normal, atrial fibrillation	cardiac fibroblasts, endothelial cells, smooth muscle cells, adipose fibroblasts	3	male	21–47 years	run 479	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=Q Exactive HF;AC=MS:1002523	not available	8	3	NT=beam-type collision-induced dissociation;AC=MS:1000422	anatomical region (16 regions), cell type (CFs, ECs, SMCs, AFs), and condition (healthy, AFib)	not available	5365.7 ppm	13 ppm	orbitrap	20170227_QEp2_SoDo_SA_LC12_ECfrac2.raw	v1.1.0	HAMLET-agentic v0.1.0	normal, atrial fibrillation
PXD006675-Sample-480	Homo sapiens	heart	normal, atrial fibrillation	cardiac fibroblasts, endothelial cells, smooth muscle cells, adipose fibroblasts	3	male	21–47 years	run 480	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=Q Exactive HF;AC=MS:1002523	not available	8	3	NT=beam-type collision-induced dissociation;AC=MS:1000422	anatomical region (16 regions), cell type (CFs, ECs, SMCs, AFs), and condition (healthy, AFib)	not available	5365.7 ppm	13 ppm	orbitrap	20160802_QEp2_SoDo_SA_LC12-13_SepA3-frac1.raw	v1.1.0	HAMLET-agentic v0.1.0	normal, atrial fibrillation
PXD006675-Sample-481	Homo sapiens	heart	normal, atrial fibrillation	cardiac fibroblasts, endothelial cells, smooth muscle cells, adipose fibroblasts	3	male	21–47 years	run 481	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=Q Exactive HF;AC=MS:1002523	not available	8	3	NT=beam-type collision-induced dissociation;AC=MS:1000422	anatomical region (16 regions), cell type (CFs, ECs, SMCs, AFs), and condition (healthy, AFib)	not available	5365.7 ppm	13 ppm	orbitrap	20160502_QEp4_SoDo_SA_LC12_RAA2578-8fraction6.raw	v1.1.0	HAMLET-agentic v0.1.0	normal, atrial fibrillation
PXD006675-Sample-482	Homo sapiens	heart	normal, atrial fibrillation	cardiac fibroblasts, endothelial cells, smooth muscle cells, adipose fibroblasts	3	male	21–47 years	run 482	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=Q Exactive HF;AC=MS:1002523	not available	8	3	NT=beam-type collision-induced dissociation;AC=MS:1000422	anatomical region (16 regions), cell type (CFs, ECs, SMCs, AFs), and condition (healthy, AFib)	not available	5365.7 ppm	13 ppm	orbitrap	20160802_QEp2_SoDo_SA_LC12-13_MV3-frac5_160827003045.raw	v1.1.0	HAMLET-agentic v0.1.0	normal, atrial fibrillation
PXD006675-Sample-483	Homo sapiens	heart	normal, atrial fibrillation	cardiac fibroblasts, endothelial cells, smooth muscle cells, adipose fibroblasts	3	male	21–47 years	run 483	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=Q Exactive HF;AC=MS:1002523	not available	8	3	NT=beam-type collision-induced dissociation;AC=MS:1000422	anatomical region (16 regions), cell type (CFs, ECs, SMCs, AFs), and condition (healthy, AFib)	not available	5365.7 ppm	13 ppm	orbitrap	20160721_QEp2_SoDo_SA_LC12-13_RA3-frac6_160724095858.raw	v1.1.0	HAMLET-agentic v0.1.0	normal, atrial fibrillation
PXD006675-Sample-484	Homo sapiens	heart	normal, atrial fibrillation	cardiac fibroblasts, endothelial cells, smooth muscle cells, adipose fibroblasts	3	male	21–47 years	run 484	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=Q Exactive HF;AC=MS:1002523	not available	8	3	NT=beam-type collision-induced dissociation;AC=MS:1000422	anatomical region (16 regions), cell type (CFs, ECs, SMCs, AFs), and condition (healthy, AFib)	not available	5365.7 ppm	13 ppm	orbitrap	20160802_QEp2_SoDo_SA_LC12-13_CP4-frac1.raw	v1.1.0	HAMLET-agentic v0.1.0	normal, atrial fibrillation
PXD006675-Sample-485	Homo sapiens	heart	normal, atrial fibrillation	cardiac fibroblasts, endothelial cells, smooth muscle cells, adipose fibroblasts	3	male	21–47 years	run 485	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=Q Exactive HF;AC=MS:1002523	not available	8	3	NT=beam-type collision-induced dissociation;AC=MS:1000422	anatomical region (16 regions), cell type (CFs, ECs, SMCs, AFs), and condition (healthy, AFib)	not available	5365.7 ppm	13 ppm	orbitrap	20160721_QEp2_SoDo_SA_LC12-13_LA4-frac3.raw	v1.1.0	HAMLET-agentic v0.1.0	normal, atrial fibrillation
PXD006675-Sample-486	Homo sapiens	heart	normal, atrial fibrillation	cardiac fibroblasts, endothelial cells, smooth muscle cells, adipose fibroblasts	3	male	21–47 years	run 486	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=Q Exactive HF;AC=MS:1002523	not available	8	3	NT=beam-type collision-induced dissociation;AC=MS:1000422	anatomical region (16 regions), cell type (CFs, ECs, SMCs, AFs), and condition (healthy, AFib)	not available	5365.7 ppm	13 ppm	orbitrap	20160802_QEp2_SoDo_SA_LC12-13_PVe8-frac8.raw	v1.1.0	HAMLET-agentic v0.1.0	normal, atrial fibrillation
PXD006675-Sample-487	Homo sapiens	heart	normal, atrial fibrillation	cardiac fibroblasts, endothelial cells, smooth muscle cells, adipose fibroblasts	3	male	21–47 years	run 487	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=Q Exactive HF;AC=MS:1002523	not available	8	3	NT=beam-type collision-induced dissociation;AC=MS:1000422	anatomical region (16 regions), cell type (CFs, ECs, SMCs, AFs), and condition (healthy, AFib)	not available	5365.7 ppm	13 ppm	orbitrap	20160721_QEp2_SoDo_SA_LC12-13_RV3.raw	v1.1.0	HAMLET-agentic v0.1.0	normal, atrial fibrillation
PXD006675-Sample-488	Homo sapiens	heart	normal, atrial fibrillation	cardiac fibroblasts, endothelial cells, smooth muscle cells, adipose fibroblasts	3	male	21–47 years	run 488	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=Q Exactive HF;AC=MS:1002523	not available	8	3	NT=beam-type collision-induced dissociation;AC=MS:1000422	anatomical region (16 regions), cell type (CFs, ECs, SMCs, AFs), and condition (healthy, AFib)	not available	5365.7 ppm	13 ppm	orbitrap	20160802_QEp2_SoDo_SA_LC12-13_LH4-frac2.raw	v1.1.0	HAMLET-agentic v0.1.0	normal, atrial fibrillation
PXD006675-Sample-489	Homo sapiens	heart	normal, atrial fibrillation	cardiac fibroblasts, endothelial cells, smooth muscle cells, adipose fibroblasts	3	male	21–47 years	run 489	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=Q Exactive HF;AC=MS:1002523	not available	8	3	NT=beam-type collision-induced dissociation;AC=MS:1000422	anatomical region (16 regions), cell type (CFs, ECs, SMCs, AFs), and condition (healthy, AFib)	not available	5365.7 ppm	13 ppm	orbitrap	20160802_QEp2_SoDo_SA_LC12-13_SepV4-frac6.raw	v1.1.0	HAMLET-agentic v0.1.0	normal, atrial fibrillation
PXD006675-Sample-490	Homo sapiens	heart	normal, atrial fibrillation	cardiac fibroblasts, endothelial cells, smooth muscle cells, adipose fibroblasts	3	male	21–47 years	run 490	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=Q Exactive HF;AC=MS:1002523	not available	8	3	NT=beam-type collision-induced dissociation;AC=MS:1000422	anatomical region (16 regions), cell type (CFs, ECs, SMCs, AFs), and condition (healthy, AFib)	not available	5365.7 ppm	13 ppm	orbitrap	20160721_QEp2_SoDo_SA_LC12-13_RV4-frac7.raw	v1.1.0	HAMLET-agentic v0.1.0	normal, atrial fibrillation
PXD006675-Sample-491	Homo sapiens	heart	normal, atrial fibrillation	cardiac fibroblasts, endothelial cells, smooth muscle cells, adipose fibroblasts	3	male	21–47 years	run 491	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=Q Exactive HF;AC=MS:1002523	not available	8	3	NT=beam-type collision-induced dissociation;AC=MS:1000422	anatomical region (16 regions), cell type (CFs, ECs, SMCs, AFs), and condition (healthy, AFib)	not available	5365.7 ppm	13 ppm	orbitrap	20160721_QEp2_SoDo_SA_LC12-13_LV3-frac1.raw	v1.1.0	HAMLET-agentic v0.1.0	normal, atrial fibrillation
PXD006675-Sample-492	Homo sapiens	heart	normal, atrial fibrillation	cardiac fibroblasts, endothelial cells, smooth muscle cells, adipose fibroblasts	3	male	21–47 years	run 492	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=Q Exactive HF;AC=MS:1002523	not available	8	3	NT=beam-type collision-induced dissociation;AC=MS:1000422	anatomical region (16 regions), cell type (CFs, ECs, SMCs, AFs), and condition (healthy, AFib)	not available	5365.7 ppm	13 ppm	orbitrap	20160721_QEp2_SoDo_SA_LC12-13_RA3-frac8_160724173754.raw	v1.1.0	HAMLET-agentic v0.1.0	normal, atrial fibrillation
PXD006675-Sample-493	Homo sapiens	heart	normal, atrial fibrillation	cardiac fibroblasts, endothelial cells, smooth muscle cells, adipose fibroblasts	3	male	21–47 years	run 493	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=Q Exactive HF;AC=MS:1002523	not available	8	3	NT=beam-type collision-induced dissociation;AC=MS:1000422	anatomical region (16 regions), cell type (CFs, ECs, SMCs, AFs), and condition (healthy, AFib)	not available	5365.7 ppm	13 ppm	orbitrap	20160802_QEp2_SoDo_SA_LC12-13_AV8--frac7.raw	v1.1.0	HAMLET-agentic v0.1.0	normal, atrial fibrillation
PXD006675-Sample-494	Homo sapiens	heart	normal, atrial fibrillation	cardiac fibroblasts, endothelial cells, smooth muscle cells, adipose fibroblasts	3	male	21–47 years	run 494	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=Q Exactive HF;AC=MS:1002523	not available	8	3	NT=beam-type collision-induced dissociation;AC=MS:1000422	anatomical region (16 regions), cell type (CFs, ECs, SMCs, AFs), and condition (healthy, AFib)	not available	5365.7 ppm	13 ppm	orbitrap	20160802_QEp2_SoDo_SA_LC12-13_PVe8-frac3_160910043042.raw	v1.1.0	HAMLET-agentic v0.1.0	normal, atrial fibrillation
PXD006675-Sample-495	Homo sapiens	heart	normal, atrial fibrillation	cardiac fibroblasts, endothelial cells, smooth muscle cells, adipose fibroblasts	3	male	21–47 years	run 495	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=Q Exactive HF;AC=MS:1002523	not available	8	3	NT=beam-type collision-induced dissociation;AC=MS:1000422	anatomical region (16 regions), cell type (CFs, ECs, SMCs, AFs), and condition (healthy, AFib)	not available	5365.7 ppm	13 ppm	orbitrap	20160802_QEp2_SoDo_SA_LC12-13_Vcavainf3-frac3.raw	v1.1.0	HAMLET-agentic v0.1.0	normal, atrial fibrillation
PXD006675-Sample-496	Homo sapiens	heart	normal, atrial fibrillation	cardiac fibroblasts, endothelial cells, smooth muscle cells, adipose fibroblasts	3	male	21–47 years	run 496	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=Q Exactive HF;AC=MS:1002523	not available	8	3	NT=beam-type collision-induced dissociation;AC=MS:1000422	anatomical region (16 regions), cell type (CFs, ECs, SMCs, AFs), and condition (healthy, AFib)	not available	5365.7 ppm	13 ppm	orbitrap	20160721_QEp2_SoDo_SA_LC12-13_LV4-frac6.raw	v1.1.0	HAMLET-agentic v0.1.0	normal, atrial fibrillation
PXD006675-Sample-497	Homo sapiens	heart	normal, atrial fibrillation	cardiac fibroblasts, endothelial cells, smooth muscle cells, adipose fibroblasts	3	male	21–47 years	run 497	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=Q Exactive HF;AC=MS:1002523	not available	8	3	NT=beam-type collision-induced dissociation;AC=MS:1000422	anatomical region (16 regions), cell type (CFs, ECs, SMCs, AFs), and condition (healthy, AFib)	not available	5365.7 ppm	13 ppm	orbitrap	20160802_QEp2_SoDo_SA_LC12-13_AV3--frac2.raw	v1.1.0	HAMLET-agentic v0.1.0	normal, atrial fibrillation
PXD006675-Sample-498	Homo sapiens	heart	normal, atrial fibrillation	cardiac fibroblasts, endothelial cells, smooth muscle cells, adipose fibroblasts	3	male	21–47 years	run 498	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=Q Exactive HF;AC=MS:1002523	not available	8	3	NT=beam-type collision-induced dissociation;AC=MS:1000422	anatomical region (16 regions), cell type (CFs, ECs, SMCs, AFs), and condition (healthy, AFib)	not available	5365.7 ppm	13 ppm	orbitrap	20160802_QEp2_SoDo_SA_LC12-13_Vcavainf3-frac8.raw	v1.1.0	HAMLET-agentic v0.1.0	normal, atrial fibrillation
