source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[cell type]	characteristics[biological replicate]	characteristics[sex]	characteristics[age]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[fraction identifier]	comment[technical replicate]	comment[dissociation method]	factor value[experimental design]	comment[modification parameters]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[ms2 mass analyzer]	comment[data file]	comment[sdrf version]	comment[sdrf annotation tool]	factor value[disease]
PXD036847-Sample-433	Mus musculus	heart, kidney, liver, lung, spleen, leukocyte pool, blood plasma	sepsis, uninfected	leukocytes	1	not available	Nine-week-old	run 433	proteomic profiling by mass spectrometry	NT=data-independent acquisition;AC=PRIDE:0000450	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	time (0, 6, 12, 18 h.p.i.), treatment (meropenem, methylprednisolone, combination), intervention timing (2h, 8h)	not available	5 ppm	7 ppm	orbitrap	CK_P2003_223.raw	v1.1.0	HAMLET-agentic v0.1.0	sepsis, uninfected
PXD036847-Sample-434	Mus musculus	heart, kidney, liver, lung, spleen, leukocyte pool, blood plasma	sepsis, uninfected	leukocytes	1	not available	Nine-week-old	run 434	proteomic profiling by mass spectrometry	NT=data-independent acquisition;AC=PRIDE:0000450	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	time (0, 6, 12, 18 h.p.i.), treatment (meropenem, methylprednisolone, combination), intervention timing (2h, 8h)	not available	5 ppm	7 ppm	orbitrap	CK_P2003_057.raw	v1.1.0	HAMLET-agentic v0.1.0	sepsis, uninfected
PXD036847-Sample-435	Mus musculus	heart, kidney, liver, lung, spleen, leukocyte pool, blood plasma	sepsis, uninfected	leukocytes	1	not available	Nine-week-old	run 435	proteomic profiling by mass spectrometry	NT=data-independent acquisition;AC=PRIDE:0000450	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	time (0, 6, 12, 18 h.p.i.), treatment (meropenem, methylprednisolone, combination), intervention timing (2h, 8h)	not available	5 ppm	7 ppm	orbitrap	CK_P2003_210.raw	v1.1.0	HAMLET-agentic v0.1.0	sepsis, uninfected
PXD036847-Sample-436	Mus musculus	heart, kidney, liver, lung, spleen, leukocyte pool, blood plasma	sepsis, uninfected	leukocytes	1	not available	Nine-week-old	run 436	proteomic profiling by mass spectrometry	NT=data-independent acquisition;AC=PRIDE:0000450	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	time (0, 6, 12, 18 h.p.i.), treatment (meropenem, methylprednisolone, combination), intervention timing (2h, 8h)	not available	5 ppm	7 ppm	orbitrap	CK_P2003_047.raw	v1.1.0	HAMLET-agentic v0.1.0	sepsis, uninfected
PXD036847-Sample-437	Mus musculus	heart, kidney, liver, lung, spleen, leukocyte pool, blood plasma	sepsis, uninfected	leukocytes	1	not available	Nine-week-old	run 437	proteomic profiling by mass spectrometry	NT=data-independent acquisition;AC=PRIDE:0000450	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	time (0, 6, 12, 18 h.p.i.), treatment (meropenem, methylprednisolone, combination), intervention timing (2h, 8h)	not available	5 ppm	7 ppm	orbitrap	CK_P1910_119.raw	v1.1.0	HAMLET-agentic v0.1.0	sepsis, uninfected
PXD036847-Sample-438	Mus musculus	heart, kidney, liver, lung, spleen, leukocyte pool, blood plasma	sepsis, uninfected	leukocytes	1	not available	Nine-week-old	run 438	proteomic profiling by mass spectrometry	NT=data-independent acquisition;AC=PRIDE:0000450	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	time (0, 6, 12, 18 h.p.i.), treatment (meropenem, methylprednisolone, combination), intervention timing (2h, 8h)	not available	5 ppm	7 ppm	orbitrap	CK_P1912_260.raw	v1.1.0	HAMLET-agentic v0.1.0	sepsis, uninfected
PXD036847-Sample-439	Mus musculus	heart, kidney, liver, lung, spleen, leukocyte pool, blood plasma	sepsis, uninfected	leukocytes	1	not available	Nine-week-old	run 439	proteomic profiling by mass spectrometry	NT=data-independent acquisition;AC=PRIDE:0000450	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	time (0, 6, 12, 18 h.p.i.), treatment (meropenem, methylprednisolone, combination), intervention timing (2h, 8h)	not available	5 ppm	7 ppm	orbitrap	CK_P2003_204.raw	v1.1.0	HAMLET-agentic v0.1.0	sepsis, uninfected
PXD036847-Sample-440	Mus musculus	heart, kidney, liver, lung, spleen, leukocyte pool, blood plasma	sepsis, uninfected	leukocytes	1	not available	Nine-week-old	run 440	proteomic profiling by mass spectrometry	NT=data-independent acquisition;AC=PRIDE:0000450	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	time (0, 6, 12, 18 h.p.i.), treatment (meropenem, methylprednisolone, combination), intervention timing (2h, 8h)	not available	5 ppm	7 ppm	orbitrap	CK_P2002_257.raw	v1.1.0	HAMLET-agentic v0.1.0	sepsis, uninfected
PXD036847-Sample-441	Mus musculus	heart, kidney, liver, lung, spleen, leukocyte pool, blood plasma	sepsis, uninfected	leukocytes	1	not available	Nine-week-old	run 441	proteomic profiling by mass spectrometry	NT=data-independent acquisition;AC=PRIDE:0000450	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	time (0, 6, 12, 18 h.p.i.), treatment (meropenem, methylprednisolone, combination), intervention timing (2h, 8h)	not available	5 ppm	7 ppm	orbitrap	CK_P2004_242.raw	v1.1.0	HAMLET-agentic v0.1.0	sepsis, uninfected
PXD036847-Sample-442	Mus musculus	heart, kidney, liver, lung, spleen, leukocyte pool, blood plasma	sepsis, uninfected	leukocytes	1	not available	Nine-week-old	run 442	proteomic profiling by mass spectrometry	NT=data-independent acquisition;AC=PRIDE:0000450	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	time (0, 6, 12, 18 h.p.i.), treatment (meropenem, methylprednisolone, combination), intervention timing (2h, 8h)	not available	5 ppm	7 ppm	orbitrap	TM_M1810_157.raw	v1.1.0	HAMLET-agentic v0.1.0	sepsis, uninfected
PXD036847-Sample-443	Mus musculus	heart, kidney, liver, lung, spleen, leukocyte pool, blood plasma	sepsis, uninfected	leukocytes	1	not available	Nine-week-old	run 443	proteomic profiling by mass spectrometry	NT=data-independent acquisition;AC=PRIDE:0000450	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	time (0, 6, 12, 18 h.p.i.), treatment (meropenem, methylprednisolone, combination), intervention timing (2h, 8h)	not available	5 ppm	7 ppm	orbitrap	CK_P2003_076.raw	v1.1.0	HAMLET-agentic v0.1.0	sepsis, uninfected
PXD036847-Sample-444	Mus musculus	heart, kidney, liver, lung, spleen, leukocyte pool, blood plasma	sepsis, uninfected	leukocytes	1	not available	Nine-week-old	run 444	proteomic profiling by mass spectrometry	NT=data-independent acquisition;AC=PRIDE:0000450	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	time (0, 6, 12, 18 h.p.i.), treatment (meropenem, methylprednisolone, combination), intervention timing (2h, 8h)	not available	5 ppm	7 ppm	orbitrap	CK_P1912_295.raw	v1.1.0	HAMLET-agentic v0.1.0	sepsis, uninfected
PXD036847-Sample-445	Mus musculus	heart, kidney, liver, lung, spleen, leukocyte pool, blood plasma	sepsis, uninfected	leukocytes	1	not available	Nine-week-old	run 445	proteomic profiling by mass spectrometry	NT=data-independent acquisition;AC=PRIDE:0000450	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	time (0, 6, 12, 18 h.p.i.), treatment (meropenem, methylprednisolone, combination), intervention timing (2h, 8h)	not available	5 ppm	7 ppm	orbitrap	CK_P1910_109.raw	v1.1.0	HAMLET-agentic v0.1.0	sepsis, uninfected
PXD036847-Sample-446	Mus musculus	heart, kidney, liver, lung, spleen, leukocyte pool, blood plasma	sepsis, uninfected	leukocytes	1	not available	Nine-week-old	run 446	proteomic profiling by mass spectrometry	NT=data-independent acquisition;AC=PRIDE:0000450	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	time (0, 6, 12, 18 h.p.i.), treatment (meropenem, methylprednisolone, combination), intervention timing (2h, 8h)	not available	5 ppm	7 ppm	orbitrap	CK_P1912_274.raw	v1.1.0	HAMLET-agentic v0.1.0	sepsis, uninfected
PXD036847-Sample-447	Mus musculus	heart, kidney, liver, lung, spleen, leukocyte pool, blood plasma	sepsis, uninfected	leukocytes	1	not available	Nine-week-old	run 447	proteomic profiling by mass spectrometry	NT=data-independent acquisition;AC=PRIDE:0000450	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	time (0, 6, 12, 18 h.p.i.), treatment (meropenem, methylprednisolone, combination), intervention timing (2h, 8h)	not available	5 ppm	7 ppm	orbitrap	CK_P1912_222.raw	v1.1.0	HAMLET-agentic v0.1.0	sepsis, uninfected
PXD036847-Sample-448	Mus musculus	heart, kidney, liver, lung, spleen, leukocyte pool, blood plasma	sepsis, uninfected	leukocytes	1	not available	Nine-week-old	run 448	proteomic profiling by mass spectrometry	NT=data-independent acquisition;AC=PRIDE:0000450	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	time (0, 6, 12, 18 h.p.i.), treatment (meropenem, methylprednisolone, combination), intervention timing (2h, 8h)	not available	5 ppm	7 ppm	orbitrap	TM_P2012_035.raw	v1.1.0	HAMLET-agentic v0.1.0	sepsis, uninfected
PXD036847-Sample-449	Mus musculus	heart, kidney, liver, lung, spleen, leukocyte pool, blood plasma	sepsis, uninfected	leukocytes	1	not available	Nine-week-old	run 449	proteomic profiling by mass spectrometry	NT=data-independent acquisition;AC=PRIDE:0000450	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	time (0, 6, 12, 18 h.p.i.), treatment (meropenem, methylprednisolone, combination), intervention timing (2h, 8h)	not available	5 ppm	7 ppm	orbitrap	CK_P1912_242.raw	v1.1.0	HAMLET-agentic v0.1.0	sepsis, uninfected
PXD036847-Sample-450	Mus musculus	heart, kidney, liver, lung, spleen, leukocyte pool, blood plasma	sepsis, uninfected	leukocytes	1	not available	Nine-week-old	run 450	proteomic profiling by mass spectrometry	NT=data-independent acquisition;AC=PRIDE:0000450	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	time (0, 6, 12, 18 h.p.i.), treatment (meropenem, methylprednisolone, combination), intervention timing (2h, 8h)	not available	5 ppm	7 ppm	orbitrap	CK_P2003_238.raw	v1.1.0	HAMLET-agentic v0.1.0	sepsis, uninfected
PXD036847-Sample-451	Mus musculus	heart, kidney, liver, lung, spleen, leukocyte pool, blood plasma	sepsis, uninfected	leukocytes	1	not available	Nine-week-old	run 451	proteomic profiling by mass spectrometry	NT=data-independent acquisition;AC=PRIDE:0000450	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	time (0, 6, 12, 18 h.p.i.), treatment (meropenem, methylprednisolone, combination), intervention timing (2h, 8h)	not available	5 ppm	7 ppm	orbitrap	TM_P1812_038.raw	v1.1.0	HAMLET-agentic v0.1.0	sepsis, uninfected
PXD036847-Sample-452	Mus musculus	heart, kidney, liver, lung, spleen, leukocyte pool, blood plasma	sepsis, uninfected	leukocytes	1	not available	Nine-week-old	run 452	proteomic profiling by mass spectrometry	NT=data-independent acquisition;AC=PRIDE:0000450	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	time (0, 6, 12, 18 h.p.i.), treatment (meropenem, methylprednisolone, combination), intervention timing (2h, 8h)	not available	5 ppm	7 ppm	orbitrap	CK_P1910_121.raw	v1.1.0	HAMLET-agentic v0.1.0	sepsis, uninfected
PXD036847-Sample-453	Mus musculus	heart, kidney, liver, lung, spleen, leukocyte pool, blood plasma	sepsis, uninfected	leukocytes	1	not available	Nine-week-old	run 453	proteomic profiling by mass spectrometry	NT=data-independent acquisition;AC=PRIDE:0000450	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	time (0, 6, 12, 18 h.p.i.), treatment (meropenem, methylprednisolone, combination), intervention timing (2h, 8h)	not available	5 ppm	7 ppm	orbitrap	CK_P2004_257.raw	v1.1.0	HAMLET-agentic v0.1.0	sepsis, uninfected
PXD036847-Sample-454	Mus musculus	heart, kidney, liver, lung, spleen, leukocyte pool, blood plasma	sepsis, uninfected	leukocytes	1	not available	Nine-week-old	run 454	proteomic profiling by mass spectrometry	NT=data-independent acquisition;AC=PRIDE:0000450	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	time (0, 6, 12, 18 h.p.i.), treatment (meropenem, methylprednisolone, combination), intervention timing (2h, 8h)	not available	5 ppm	7 ppm	orbitrap	CK_P1912_234.raw	v1.1.0	HAMLET-agentic v0.1.0	sepsis, uninfected
PXD036847-Sample-455	Mus musculus	heart, kidney, liver, lung, spleen, leukocyte pool, blood plasma	sepsis, uninfected	leukocytes	1	not available	Nine-week-old	run 455	proteomic profiling by mass spectrometry	NT=data-independent acquisition;AC=PRIDE:0000450	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	time (0, 6, 12, 18 h.p.i.), treatment (meropenem, methylprednisolone, combination), intervention timing (2h, 8h)	not available	5 ppm	7 ppm	orbitrap	TM_P1812_030.raw	v1.1.0	HAMLET-agentic v0.1.0	sepsis, uninfected
PXD036847-Sample-456	Mus musculus	heart, kidney, liver, lung, spleen, leukocyte pool, blood plasma	sepsis, uninfected	leukocytes	1	not available	Nine-week-old	run 456	proteomic profiling by mass spectrometry	NT=data-independent acquisition;AC=PRIDE:0000450	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	time (0, 6, 12, 18 h.p.i.), treatment (meropenem, methylprednisolone, combination), intervention timing (2h, 8h)	not available	5 ppm	7 ppm	orbitrap	TM_M1810_154.raw	v1.1.0	HAMLET-agentic v0.1.0	sepsis, uninfected
PXD036847-Sample-457	Mus musculus	heart, kidney, liver, lung, spleen, leukocyte pool, blood plasma	sepsis, uninfected	leukocytes	1	not available	Nine-week-old	run 457	proteomic profiling by mass spectrometry	NT=data-independent acquisition;AC=PRIDE:0000450	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	time (0, 6, 12, 18 h.p.i.), treatment (meropenem, methylprednisolone, combination), intervention timing (2h, 8h)	not available	5 ppm	7 ppm	orbitrap	CK_P1912_267.raw	v1.1.0	HAMLET-agentic v0.1.0	sepsis, uninfected
PXD036847-Sample-458	Mus musculus	heart, kidney, liver, lung, spleen, leukocyte pool, blood plasma	sepsis, uninfected	leukocytes	1	not available	Nine-week-old	run 458	proteomic profiling by mass spectrometry	NT=data-independent acquisition;AC=PRIDE:0000450	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	time (0, 6, 12, 18 h.p.i.), treatment (meropenem, methylprednisolone, combination), intervention timing (2h, 8h)	not available	5 ppm	7 ppm	orbitrap	TM_M1810_150.raw	v1.1.0	HAMLET-agentic v0.1.0	sepsis, uninfected
PXD036847-Sample-459	Mus musculus	heart, kidney, liver, lung, spleen, leukocyte pool, blood plasma	sepsis, uninfected	leukocytes	1	not available	Nine-week-old	run 459	proteomic profiling by mass spectrometry	NT=data-independent acquisition;AC=PRIDE:0000450	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	time (0, 6, 12, 18 h.p.i.), treatment (meropenem, methylprednisolone, combination), intervention timing (2h, 8h)	not available	5 ppm	7 ppm	orbitrap	TiM_P1908_241.raw	v1.1.0	HAMLET-agentic v0.1.0	sepsis, uninfected
PXD036847-Sample-460	Mus musculus	heart, kidney, liver, lung, spleen, leukocyte pool, blood plasma	sepsis, uninfected	leukocytes	1	not available	Nine-week-old	run 460	proteomic profiling by mass spectrometry	NT=data-independent acquisition;AC=PRIDE:0000450	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	time (0, 6, 12, 18 h.p.i.), treatment (meropenem, methylprednisolone, combination), intervention timing (2h, 8h)	not available	5 ppm	7 ppm	orbitrap	CK_P2003_212.raw	v1.1.0	HAMLET-agentic v0.1.0	sepsis, uninfected
PXD036847-Sample-461	Mus musculus	heart, kidney, liver, lung, spleen, leukocyte pool, blood plasma	sepsis, uninfected	leukocytes	1	not available	Nine-week-old	run 461	proteomic profiling by mass spectrometry	NT=data-independent acquisition;AC=PRIDE:0000450	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	time (0, 6, 12, 18 h.p.i.), treatment (meropenem, methylprednisolone, combination), intervention timing (2h, 8h)	not available	5 ppm	7 ppm	orbitrap	CK_P1912_309.raw	v1.1.0	HAMLET-agentic v0.1.0	sepsis, uninfected
PXD036847-Sample-462	Mus musculus	heart, kidney, liver, lung, spleen, leukocyte pool, blood plasma	sepsis, uninfected	leukocytes	1	not available	Nine-week-old	run 462	proteomic profiling by mass spectrometry	NT=data-independent acquisition;AC=PRIDE:0000450	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	time (0, 6, 12, 18 h.p.i.), treatment (meropenem, methylprednisolone, combination), intervention timing (2h, 8h)	not available	5 ppm	7 ppm	orbitrap	TM_M1809_144.raw	v1.1.0	HAMLET-agentic v0.1.0	sepsis, uninfected
PXD036847-Sample-463	Mus musculus	heart, kidney, liver, lung, spleen, leukocyte pool, blood plasma	sepsis, uninfected	leukocytes	1	not available	Nine-week-old	run 463	proteomic profiling by mass spectrometry	NT=data-independent acquisition;AC=PRIDE:0000450	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	time (0, 6, 12, 18 h.p.i.), treatment (meropenem, methylprednisolone, combination), intervention timing (2h, 8h)	not available	5 ppm	7 ppm	orbitrap	CK_P2003_085.raw	v1.1.0	HAMLET-agentic v0.1.0	sepsis, uninfected
PXD036847-Sample-464	Mus musculus	heart, kidney, liver, lung, spleen, leukocyte pool, blood plasma	sepsis, uninfected	leukocytes	1	not available	Nine-week-old	run 464	proteomic profiling by mass spectrometry	NT=data-independent acquisition;AC=PRIDE:0000450	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	time (0, 6, 12, 18 h.p.i.), treatment (meropenem, methylprednisolone, combination), intervention timing (2h, 8h)	not available	5 ppm	7 ppm	orbitrap	CK_P2004_286.raw	v1.1.0	HAMLET-agentic v0.1.0	sepsis, uninfected
PXD036847-Sample-465	Mus musculus	heart, kidney, liver, lung, spleen, leukocyte pool, blood plasma	sepsis, uninfected	leukocytes	1	not available	Nine-week-old	run 465	proteomic profiling by mass spectrometry	NT=data-independent acquisition;AC=PRIDE:0000450	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	time (0, 6, 12, 18 h.p.i.), treatment (meropenem, methylprednisolone, combination), intervention timing (2h, 8h)	not available	5 ppm	7 ppm	orbitrap	TM_P2012_080.raw	v1.1.0	HAMLET-agentic v0.1.0	sepsis, uninfected
PXD036847-Sample-466	Mus musculus	heart, kidney, liver, lung, spleen, leukocyte pool, blood plasma	sepsis, uninfected	leukocytes	1	not available	Nine-week-old	run 466	proteomic profiling by mass spectrometry	NT=data-independent acquisition;AC=PRIDE:0000450	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	time (0, 6, 12, 18 h.p.i.), treatment (meropenem, methylprednisolone, combination), intervention timing (2h, 8h)	not available	5 ppm	7 ppm	orbitrap	CK_P2002_258.raw	v1.1.0	HAMLET-agentic v0.1.0	sepsis, uninfected
PXD036847-Sample-467	Mus musculus	heart, kidney, liver, lung, spleen, leukocyte pool, blood plasma	sepsis, uninfected	leukocytes	1	not available	Nine-week-old	run 467	proteomic profiling by mass spectrometry	NT=data-independent acquisition;AC=PRIDE:0000450	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	time (0, 6, 12, 18 h.p.i.), treatment (meropenem, methylprednisolone, combination), intervention timing (2h, 8h)	not available	5 ppm	7 ppm	orbitrap	TM_P2012_073.raw	v1.1.0	HAMLET-agentic v0.1.0	sepsis, uninfected
PXD036847-Sample-468	Mus musculus	heart, kidney, liver, lung, spleen, leukocyte pool, blood plasma	sepsis, uninfected	leukocytes	1	not available	Nine-week-old	run 468	proteomic profiling by mass spectrometry	NT=data-independent acquisition;AC=PRIDE:0000450	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	time (0, 6, 12, 18 h.p.i.), treatment (meropenem, methylprednisolone, combination), intervention timing (2h, 8h)	not available	5 ppm	7 ppm	orbitrap	CK_P2003_059.raw	v1.1.0	HAMLET-agentic v0.1.0	sepsis, uninfected
PXD036847-Sample-469	Mus musculus	heart, kidney, liver, lung, spleen, leukocyte pool, blood plasma	sepsis, uninfected	leukocytes	1	not available	Nine-week-old	run 469	proteomic profiling by mass spectrometry	NT=data-independent acquisition;AC=PRIDE:0000450	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	time (0, 6, 12, 18 h.p.i.), treatment (meropenem, methylprednisolone, combination), intervention timing (2h, 8h)	not available	5 ppm	7 ppm	orbitrap	CK_P1912_262.raw	v1.1.0	HAMLET-agentic v0.1.0	sepsis, uninfected
PXD036847-Sample-470	Mus musculus	heart, kidney, liver, lung, spleen, leukocyte pool, blood plasma	sepsis, uninfected	leukocytes	1	not available	Nine-week-old	run 470	proteomic profiling by mass spectrometry	NT=data-independent acquisition;AC=PRIDE:0000450	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	time (0, 6, 12, 18 h.p.i.), treatment (meropenem, methylprednisolone, combination), intervention timing (2h, 8h)	not available	5 ppm	7 ppm	orbitrap	TiM_P1908_148.raw	v1.1.0	HAMLET-agentic v0.1.0	sepsis, uninfected
PXD036847-Sample-471	Mus musculus	heart, kidney, liver, lung, spleen, leukocyte pool, blood plasma	sepsis, uninfected	leukocytes	1	not available	Nine-week-old	run 471	proteomic profiling by mass spectrometry	NT=data-independent acquisition;AC=PRIDE:0000450	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	time (0, 6, 12, 18 h.p.i.), treatment (meropenem, methylprednisolone, combination), intervention timing (2h, 8h)	not available	5 ppm	7 ppm	orbitrap	TiM_P1908_171.raw	v1.1.0	HAMLET-agentic v0.1.0	sepsis, uninfected
PXD036847-Sample-472	Mus musculus	heart, kidney, liver, lung, spleen, leukocyte pool, blood plasma	sepsis, uninfected	leukocytes	1	not available	Nine-week-old	run 472	proteomic profiling by mass spectrometry	NT=data-independent acquisition;AC=PRIDE:0000450	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	time (0, 6, 12, 18 h.p.i.), treatment (meropenem, methylprednisolone, combination), intervention timing (2h, 8h)	not available	5 ppm	7 ppm	orbitrap	TM_P2012_043.raw	v1.1.0	HAMLET-agentic v0.1.0	sepsis, uninfected
PXD036847-Sample-473	Mus musculus	heart, kidney, liver, lung, spleen, leukocyte pool, blood plasma	sepsis, uninfected	leukocytes	1	not available	Nine-week-old	run 473	proteomic profiling by mass spectrometry	NT=data-independent acquisition;AC=PRIDE:0000450	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	time (0, 6, 12, 18 h.p.i.), treatment (meropenem, methylprednisolone, combination), intervention timing (2h, 8h)	not available	5 ppm	7 ppm	orbitrap	TM_P2012_006.raw	v1.1.0	HAMLET-agentic v0.1.0	sepsis, uninfected
PXD036847-Sample-474	Mus musculus	heart, kidney, liver, lung, spleen, leukocyte pool, blood plasma	sepsis, uninfected	leukocytes	1	not available	Nine-week-old	run 474	proteomic profiling by mass spectrometry	NT=data-independent acquisition;AC=PRIDE:0000450	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	time (0, 6, 12, 18 h.p.i.), treatment (meropenem, methylprednisolone, combination), intervention timing (2h, 8h)	not available	5 ppm	7 ppm	orbitrap	CK_P1912_199.raw	v1.1.0	HAMLET-agentic v0.1.0	sepsis, uninfected
